method,model_id,test_scale,preference_id,cost_weight,risk_weight,n_instances_total,n_instances_quality,strict_feasible_rate,all_restarts_feasible_rate,terminal_clear_rate,technical_failure_rate,missing_rate,cost_mean,cost_sd,cost_conditional_mean,cost_conditional_sd,cost_median,cost_q1,cost_q3,cost_conditional_median,cost_conditional_q1,cost_conditional_q3,risk_mean,risk_sd,risk_conditional_mean,risk_conditional_sd,risk_median,risk_q1,risk_q3,risk_conditional_median,risk_conditional_q1,risk_conditional_q3,normalized_cost_mean,normalized_cost_sd,normalized_cost_conditional_mean,normalized_cost_conditional_sd,normalized_cost_median,normalized_cost_q1,normalized_cost_q3,normalized_cost_conditional_median,normalized_cost_conditional_q1,normalized_cost_conditional_q3,normalized_risk_mean,normalized_risk_sd,normalized_risk_conditional_mean,normalized_risk_conditional_sd,normalized_risk_median,normalized_risk_q1,normalized_risk_q3,normalized_risk_conditional_median,normalized_risk_conditional_q1,normalized_risk_conditional_q3,weighted_objective_raw_mean,weighted_objective_raw_sd,weighted_objective_raw_conditional_mean,weighted_objective_raw_conditional_sd,weighted_objective_raw_median,weighted_objective_raw_q1,weighted_objective_raw_q3,weighted_objective_raw_conditional_median,weighted_objective_raw_conditional_q1,weighted_objective_raw_conditional_q3,weighted_objective_normalized_mean,weighted_objective_normalized_sd,weighted_objective_normalized_conditional_mean,weighted_objective_normalized_conditional_sd,weighted_objective_normalized_median,weighted_objective_normalized_q1,weighted_objective_normalized_q3,weighted_objective_normalized_conditional_median,weighted_objective_normalized_conditional_q1,weighted_objective_normalized_conditional_q3,fixed_cost_mean,fixed_cost_sd,fixed_cost_conditional_mean,fixed_cost_conditional_sd,fixed_cost_median,fixed_cost_q1,fixed_cost_q3,fixed_cost_conditional_median,fixed_cost_conditional_q1,fixed_cost_conditional_q3,distance_cost_mean,distance_cost_sd,distance_cost_conditional_mean,distance_cost_conditional_sd,distance_cost_median,distance_cost_q1,distance_cost_q3,distance_cost_conditional_median,distance_cost_conditional_q1,distance_cost_conditional_q3,processing_cost_mean,processing_cost_sd,processing_cost_conditional_mean,processing_cost_conditional_sd,processing_cost_median,processing_cost_q1,processing_cost_q3,processing_cost_conditional_median,processing_cost_conditional_q1,processing_cost_conditional_q3,transport_risk_mean,transport_risk_sd,transport_risk_conditional_mean,transport_risk_conditional_sd,transport_risk_median,transport_risk_q1,transport_risk_q3,transport_risk_conditional_median,transport_risk_conditional_q1,transport_risk_conditional_q3,coload_risk_mean,coload_risk_sd,coload_risk_conditional_mean,coload_risk_conditional_sd,coload_risk_median,coload_risk_q1,coload_risk_q3,coload_risk_conditional_median,coload_risk_conditional_q1,coload_risk_conditional_q3,producer_inventory_risk_mean,producer_inventory_risk_sd,producer_inventory_risk_conditional_mean,producer_inventory_risk_conditional_sd,producer_inventory_risk_median,producer_inventory_risk_q1,producer_inventory_risk_q3,producer_inventory_risk_conditional_median,producer_inventory_risk_conditional_q1,producer_inventory_risk_conditional_q3,facility_inventory_risk_mean,facility_inventory_risk_sd,facility_inventory_risk_conditional_mean,facility_inventory_risk_conditional_sd,facility_inventory_risk_median,facility_inventory_risk_q1,facility_inventory_risk_q3,facility_inventory_risk_conditional_median,facility_inventory_risk_conditional_q1,facility_inventory_risk_conditional_q3,runtime_seconds_mean,runtime_seconds_sd,runtime_seconds_conditional_mean,runtime_seconds_conditional_sd,runtime_seconds_median,runtime_seconds_q1,runtime_seconds_q3,runtime_seconds_conditional_median,runtime_seconds_conditional_q1,runtime_seconds_conditional_q3,successful_runtime_seconds_conditional_mean,successful_runtime_seconds_conditional_sd,successful_runtime_seconds_conditional_conditional_mean,successful_runtime_seconds_conditional_conditional_sd,successful_runtime_seconds_conditional_median,successful_runtime_seconds_conditional_q1,successful_runtime_seconds_conditional_q3,successful_runtime_seconds_conditional_conditional_median,successful_runtime_seconds_conditional_conditional_q1,successful_runtime_seconds_conditional_conditional_q3,failed_runtime_seconds_conditional_mean,failed_runtime_seconds_conditional_sd,failed_runtime_seconds_conditional_conditional_mean,failed_runtime_seconds_conditional_conditional_sd,failed_runtime_seconds_conditional_median,failed_runtime_seconds_conditional_q1,failed_runtime_seconds_conditional_q3,failed_runtime_seconds_conditional_conditional_median,failed_runtime_seconds_conditional_conditional_q1,failed_runtime_seconds_conditional_conditional_q3
ga,GA,Test-1,C000-R100,0.0,1.0,50,50,1.0,1.0,1.0,0.0,0.0,1489.3177458933333,212.38579731274902,1489.3177458933333,212.38579731274902,1449.1849465,1375.1313879999998,1590.8169104999997,1449.1849465,1375.1313879999998,1590.8169104999997,7.913578927079827,2.193801038018899,7.913578927079827,2.193801038018899,7.569218686090936,6.463611858203542,8.796043022247382,7.569218686090936,6.463611858203542,8.796043022247382,0.9635829841467206,0.0975831804105465,0.9635829841467206,0.0975831804105465,0.9812600954191815,0.9008127063445721,1.0176634718320479,0.9812600954191815,0.9008127063445721,1.0176634718320479,0.6933072209123766,0.12155766523706628,0.6933072209123766,0.12155766523706628,0.6843434001870797,0.6277251361000906,0.7587842724292667,0.6843434001870797,0.6277251361000906,0.7587842724292667,7.913578927079827,2.193801038018899,7.913578927079827,2.193801038018899,7.569218686090936,6.463611858203542,8.796043022247382,7.569218686090936,6.463611858203542,8.796043022247382,0.6933072209123766,0.12155766523706628,0.6933072209123766,0.12155766523706628,0.6843434001870797,0.6277251361000906,0.7587842724292667,0.6843434001870797,0.6277251361000906,0.7587842724292667,129.33333333333334,21.966785894611043,129.33333333333334,21.966785894611043,133.33333333333334,100.0,150.0,133.33333333333334,100.0,150.0,1185.74696,201.3468516857253,1185.74696,201.3468516857253,1152.5140000000001,1070.4827500000001,1292.24325,1152.5140000000001,1070.4827500000001,1292.24325,174.23745255999998,53.889363134234664,174.23745255999998,53.889363134234664,161.3731625,143.01730725,193.95909875,161.3731625,143.01730725,193.95909875,3.1732030350571834,1.5476069384458921,3.1732030350571834,1.5476069384458921,2.864542604251829,2.2633006847969632,3.6831011853343685,2.864542604251829,2.2633006847969632,3.6831011853343685,0.11214469202264446,0.10897554074845764,0.11214469202264446,0.10897554074845764,0.083187591174152,0.030093665682228002,0.16912050170712145,0.083187591174152,0.030093665682228002,0.16912050170712145,4.6282312,1.2604347422977615,4.6282312,1.2604347422977615,4.6074195,3.7446735,5.3320185,4.6074195,3.7446735,5.3320185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147035561989372,0.08498754398050742,1.147035561989372,0.08498754398050742,1.1548205166473053,1.0982678750006016,1.2191428833563502,1.1548205166473053,1.0982678750006016,1.2191428833563502,1.147035561989372,0.08498754398050742,1.147035561989372,0.08498754398050742,1.1548205166473053,1.0982678750006016,1.2191428833563502,1.1548205166473053,1.0982678750006016,1.2191428833563502,,,,,,,,,,
ga,GA,Test-1,C025-R075,0.25,0.75,50,50,1.0,1.0,1.0,0.0,0.0,1394.6668957333334,171.48533835003187,1394.6668957333334,171.48533835003187,1397.0517696666666,1295.9098425,1500.3990743333334,1397.0517696666666,1295.9098425,1500.3990743333334,7.98753652306659,2.211807388108206,7.98753652306659,2.211807388108206,7.720644275357914,6.420712540889621,9.063840232057954,7.720644275357914,6.420712540889621,9.063840232057954,0.9043365272898337,0.09137079087483439,0.9043365272898337,0.09137079087483439,0.915053418071595,0.8453361270259856,0.9851843965829594,0.915053418071595,0.8453361270259856,0.9851843965829594,0.6996413120012425,0.12043205226202629,0.6996413120012425,0.12043205226202629,0.7073238259737066,0.623475753895064,0.7586712074958012,0.7073238259737066,0.623475753895064,0.7586712074958012,354.6573763256333,43.60424748158266,354.6573763256333,43.60424748158266,355.192409861972,329.75380599744204,379.5914650094852,355.192409861972,329.75380599744204,379.5914650094852,0.7508151158233902,0.10246148383029338,0.7508151158233902,0.10246148383029338,0.7593899242834934,0.6896905799927028,0.8129351959785289,0.7593899242834934,0.6896905799927028,0.8129351959785289,118.66666666666669,22.49716535431946,118.66666666666669,22.49716535431946,100.0,100.0,150.0,100.0,100.0,150.0,1101.94494,165.64319342359877,1101.94494,165.64319342359877,1108.2285000000002,984.6719999999998,1192.7227500000001,1108.2285000000002,984.6719999999998,1192.7227500000001,174.0552890666667,53.76785393159201,174.0552890666667,53.76785393159201,161.4060166666667,143.49422125,193.2386875,161.4060166666667,143.49422125,193.2386875,3.2342526259822986,1.5635519132495896,3.2342526259822986,1.5635519132495896,2.8424997606514824,2.3124218827149967,3.692016006202902,2.8424997606514824,2.3124218827149967,3.692016006202902,0.12505269708429156,0.13657692027282609,0.12505269708429156,0.13657692027282609,0.08399029679272935,0.01845488956211333,0.173432376394497,0.08399029679272935,0.01845488956211333,0.173432376394497,4.6282312,1.2604347422977615,4.6282312,1.2604347422977615,4.6074195,3.7446735,5.3320185,4.6074195,3.7446735,5.3320185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146767618668576,0.07459166833832602,1.146767618668576,0.07459166833832602,1.1360966999976276,1.0947844499896746,1.2023890083267663,1.1360966999976276,1.0947844499896746,1.2023890083267663,1.146767618668576,0.07459166833832602,1.146767618668576,0.07459166833832602,1.1360966999976276,1.0947844499896746,1.2023890083267663,1.1360966999976276,1.0947844499896746,1.2023890083267663,,,,,,,,,,
ga,GA,Test-1,C050-R050,0.5,0.5,50,50,1.0,1.0,1.0,0.0,0.0,1328.7864158533332,174.13773387054252,1328.7864158533332,174.13773387054252,1336.4254044999998,1201.46815975,1480.4348545000003,1336.4254044999998,1201.46815975,1480.4348545000003,8.29644929221881,2.2176603513992874,8.29644929221881,2.2176603513992874,8.0413532422352,6.6517588062789486,9.595035849488749,8.0413532422352,6.6517588062789486,9.595035849488749,0.8622001931824722,0.10351166289553462,0.8622001931824722,0.10351166289553462,0.8565646208359375,0.777248488980921,0.9404862979182778,0.8565646208359375,0.777248488980921,0.9404862979182778,0.727717967825326,0.12054346130204695,0.727717967825326,0.12054346130204695,0.7340728250484394,0.6473689728533828,0.7994846987216544,0.7340728250484394,0.6473689728533828,0.7994846987216544,668.5414325727761,87.56776197789468,668.5414325727761,87.56776197789468,672.5506036627561,605.4630706030226,744.4915628902368,672.5506036627561,605.4630706030226,744.4915628902368,0.7949590805038992,0.09075100423657312,0.7949590805038992,0.09075100423657312,0.7975688576664146,0.7427681894304801,0.8534265399064253,0.7975688576664146,0.7427681894304801,0.8534265399064253,106.33333333333334,14.241996598798268,106.33333333333334,14.241996598798268,100.0,100.0,100.0,100.0,100.0,100.0,1048.42652,161.20826588738544,1048.42652,161.20826588738544,1069.1729999999998,938.4142499999998,1165.9135,1069.1729999999998,938.4142499999998,1165.9135,174.02656252,54.114494571300376,174.02656252,54.114494571300376,159.3241,144.024231,193.2386875,159.3241,144.024231,193.2386875,3.51843940656742,1.5248246609247962,3.51843940656742,1.5248246609247962,3.172704913232054,2.5823217265198246,4.060440265417335,3.172704913232054,2.5823217265198246,4.060440265417335,0.14977868565139194,0.17576000519037963,0.14977868565139194,0.17576000519037963,0.08812352939311602,0.0,0.24593151815136277,0.08812352939311602,0.0,0.24593151815136277,4.6282312,1.2604347422977615,4.6282312,1.2604347422977615,4.6074195,3.7446735,5.3320185,4.6074195,3.7446735,5.3320185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1309576613331835,0.07175139436363702,1.1309576613331835,0.07175139436363702,1.1314296833200692,1.093049908328491,1.1865750416570031,1.1314296833200692,1.093049908328491,1.1865750416570031,1.1309576613331835,0.07175139436363702,1.1309576613331835,0.07175139436363702,1.1314296833200692,1.093049908328491,1.1865750416570031,1.1314296833200692,1.093049908328491,1.1865750416570031,,,,,,,,,,
ga,GA,Test-1,C075-R025,0.75,0.25,50,50,1.0,1.0,1.0,0.0,0.0,1304.54151204,174.11639475015178,1304.54151204,174.11639475015178,1336.4254044999998,1183.573872,1436.1587047499997,1336.4254044999998,1183.573872,1436.1587047499997,8.57881641654257,2.299194654769062,8.57881641654257,2.299194654769062,8.35697223488413,6.840721364702099,9.468292334752615,8.35697223488413,6.840721364702099,9.468292334752615,0.8468088661203421,0.1067365422034718,0.8468088661203421,0.1067365422034718,0.8538988059085919,0.7584780710794102,0.9184954323277444,0.8538988059085919,0.7584780710794102,0.9184954323277444,0.7517736626488417,0.1231318224368267,0.7517736626488417,0.1231318224368267,0.7587278764517607,0.6674822919491984,0.8120510022234084,0.7587278764517607,0.6674822919491984,0.8120510022234084,980.5508381341357,130.82546099207784,980.5508381341357,130.82546099207784,1004.488004081378,890.406199974651,1078.9704898424752,1004.488004081378,890.406199974651,1078.9704898424752,0.8230500652524672,0.09342291235642214,0.8230500652524672,0.09342291235642214,0.8293005979026702,0.7625727096673629,0.8929729344099147,0.8293005979026702,0.7625727096673629,0.8929729344099147,103.66666666666669,12.27518929014309,103.66666666666669,12.27518929014309,100.0,100.0,100.0,100.0,100.0,100.0,1026.8457,163.62418673828543,1026.8457,163.62418673828543,1058.3455,898.6605,1123.49225,1058.3455,898.6605,1123.49225,174.02914537333334,53.61429406017538,174.02914537333334,53.61429406017538,159.3241,144.024231,193.2386875,159.3241,144.024231,193.2386875,3.7553444783378054,1.5233667245317513,3.7553444783378054,1.5233667245317513,3.6866932080840176,2.8011821598456796,4.327077456112141,3.6866932080840176,2.8011821598456796,4.327077456112141,0.19524073820476381,0.24178428917912842,0.19524073820476381,0.24178428917912842,0.117680085441427,0.0,0.28730544571503797,0.117680085441427,0.0,0.28730544571503797,4.6282312,1.2604347422977615,4.6282312,1.2604347422977615,4.6074195,3.7446735,5.3320185,4.6074195,3.7446735,5.3320185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1470080066728405,0.0743713881557757,1.1470080066728405,0.0743713881557757,1.1466127833118662,1.1074245166867818,1.1975815833138768,1.1466127833118662,1.1074245166867818,1.1975815833138768,1.1470080066728405,0.0743713881557757,1.1470080066728405,0.0743713881557757,1.1466127833118662,1.1074245166867818,1.1975815833138768,1.1466127833118662,1.1074245166867818,1.1975815833138768,,,,,,,,,,
ga,GA,Test-1,C100-R000,1.0,0.0,50,50,1.0,1.0,1.0,0.0,0.0,1292.57008034,170.34523910397127,1292.57008034,170.34523910397127,1300.4709159999998,1173.4176742500001,1412.7486298333333,1300.4709159999998,1173.4176742500001,1412.7486298333333,10.45232114733085,3.2032822001531933,10.45232114733085,3.2032822001531933,9.670588948358525,8.517295567981266,12.627497339962124,9.670588948358525,8.517295567981266,12.627497339962124,0.8390810414273839,0.10465914305355163,0.8390810414273839,0.10465914305355163,0.8370799128667741,0.758475017303688,0.9184954323277444,0.8370799128667741,0.758475017303688,0.9184954323277444,0.9057592782269361,0.13828186671047163,0.9057592782269361,0.13828186671047163,0.8860447481995031,0.8211827882789657,0.9832709407306404,0.8860447481995031,0.8211827882789657,0.9832709407306404,1292.57008034,170.34523910397127,1292.57008034,170.34523910397127,1300.4709159999998,1173.4176742500001,1412.7486298333333,1300.4709159999998,1173.4176742500001,1412.7486298333333,0.8390810414273839,0.10465914305355163,0.8390810414273839,0.10465914305355163,0.8370799128667741,0.758475017303688,0.9184954323277444,0.8370799128667741,0.758475017303688,0.9184954323277444,102.33333333333334,9.529760045804524,102.33333333333334,9.529760045804524,100.0,100.0,100.0,100.0,100.0,100.0,1015.9049200000002,158.5609138950011,1015.9049200000002,158.5609138950011,1045.2404999999999,886.107,1103.646,1045.2404999999999,886.107,1103.646,174.33182700666669,53.46941587834429,174.33182700666669,53.46941587834429,159.3241,144.024231,193.2386875,159.3241,144.024231,193.2386875,5.526840664042387,2.5935842841789745,5.526840664042387,2.5935842841789745,4.890600595098889,3.8592241464264676,6.928761016058151,4.890600595098889,3.8592241464264676,6.928761016058151,0.2972492832884631,0.31396833176543776,0.2972492832884631,0.31396833176543776,0.198402935889684,0.0,0.46542861063893926,0.198402935889684,0.0,0.46542861063893926,4.6282312,1.2604347422977615,4.6282312,1.2604347422977615,4.6074195,3.7446735,5.3320185,4.6074195,3.7446735,5.3320185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139725979953075,0.10511932206546414,1.1139725979953075,0.10511932206546414,1.1080932833137922,1.0349866583322485,1.205317916649316,1.1080932833137922,1.0349866583322485,1.205317916649316,1.1139725979953075,0.10511932206546414,1.1139725979953075,0.10511932206546414,1.1080932833137922,1.0349866583322485,1.205317916649316,1.1080932833137922,1.0349866583322485,1.205317916649316,,,,,,,,,,
ga,GA,Test-2,C000-R100,0.0,1.0,50,50,1.0,1.0,1.0,0.0,0.0,2696.5058980266667,318.6931276436424,2696.5058980266667,318.6931276436424,2683.0941680000005,2506.0311619999998,2870.5918435833337,2683.0941680000005,2506.0311619999998,2870.5918435833337,39.387929627104015,6.015076773611874,39.387929627104015,6.015076773611874,38.92633602806092,34.96656962970188,44.47630791919733,38.92633602806092,34.96656962970188,44.47630791919733,0.8635360969888073,0.09197370714325954,0.8635360969888073,0.09197370714325954,0.8806154009487772,0.7961416919289541,0.9205140779611656,0.8806154009487772,0.7961416919289541,0.9205140779611656,0.7020560778430659,0.0918863690689373,0.7020560778430659,0.0918863690689373,0.6988812587471736,0.642952888107557,0.7782230894412652,0.6988812587471736,0.642952888107557,0.7782230894412652,39.387929627104015,6.015076773611874,39.387929627104015,6.015076773611874,38.92633602806092,34.96656962970188,44.47630791919733,38.92633602806092,34.96656962970188,44.47630791919733,0.7020560778430659,0.0918863690689373,0.7020560778430659,0.0918863690689373,0.6988812587471736,0.642952888107557,0.7782230894412652,0.6988812587471736,0.642952888107557,0.7782230894412652,159.0,12.692955176439845,159.0,12.692955176439845,150.0,150.0,166.66666666666666,150.0,150.0,166.66666666666666,1977.8740599999999,247.7878214586852,1977.8740599999999,247.7878214586852,1966.0184999999997,1809.7265,2122.2365,1966.0184999999997,1809.7265,2122.2365,559.6318380266666,155.42317358157237,559.6318380266666,155.42317358157237,556.1220225,456.967906,684.7973985,556.1220225,456.967906,684.7973985,11.035437947973605,3.9304554827408134,11.035437947973605,3.9304554827408134,11.322751379744254,7.744019084641271,14.131030271906681,11.322751379744254,7.744019084641271,14.131030271906681,0.6355811991304066,0.4270397406105208,0.6355811991304066,0.4270397406105208,0.5888133230020406,0.34047260383609623,0.8042045645062171,0.5888133230020406,0.34047260383609623,0.8042045645062171,27.716910479999996,3.9064889147627717,27.716910479999996,3.9064889147627717,27.166955,25.282833250000003,30.2632005,27.166955,25.282833250000003,30.2632005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095523125332159,0.12345861897937507,3.095523125332159,0.12345861897937507,3.0942976333317347,3.0041450499847997,3.162025433334444,3.0942976333317347,3.0041450499847997,3.162025433334444,3.095523125332159,0.12345861897937507,3.095523125332159,0.12345861897937507,3.0942976333317347,3.0041450499847997,3.162025433334444,3.0942976333317347,3.0041450499847997,3.162025433334444,,,,,,,,,,
ga,GA,Test-2,C025-R075,0.25,0.75,50,50,1.0,1.0,1.0,0.0,0.0,2476.1608863133333,296.72178543055145,2476.1608863133333,296.72178543055145,2498.490183,2308.9232258333336,2641.2829737499997,2498.490183,2308.9232258333336,2641.2829737499997,39.63711865715984,5.819330469627749,39.63711865715984,5.819330469627749,38.591473968782026,35.664267032909564,44.654168524865014,38.591473968782026,35.664267032909564,44.654168524865014,0.7934845130641875,0.09211914320268186,0.7934845130641875,0.09211914320268186,0.8048034763362555,0.7354054183875333,0.8453963579284637,0.8048034763362555,0.7354054183875333,0.8453963579284637,0.7075216656520641,0.09427805271810825,0.7075216656520641,0.09427805271810825,0.7121094065173341,0.6418118192210163,0.7823267819856461,0.7121094065173341,0.6418118192210163,0.7823267819856461,648.7680605712031,74.39118684256606,648.7680605712031,74.39118684256606,654.710387391715,605.2246762590343,686.4402079403382,654.710387391715,605.2246762590343,686.4402079403382,0.729012377505095,0.0850158377642955,0.729012377505095,0.0850158377642955,0.7351711811105268,0.6791304344045157,0.7903630145640139,0.7351711811105268,0.6791304344045157,0.7903630145640139,154.66666666666666,10.669217382099085,154.66666666666666,10.669217382099085,150.0,150.0,150.0,150.0,150.0,150.0,1764.8204599999997,237.23477148065368,1764.8204599999997,237.23477148065368,1818.5879999999997,1538.55825,1934.60475,1818.5879999999997,1538.55825,1934.60475,556.6737596466667,155.58103968324576,556.6737596466667,155.58103968324576,556.1220225000001,447.38983125,684.7973985,556.1220225000001,447.38983125,684.7973985,11.269300353563654,3.8200971510786683,11.269300353563654,3.8200971510786683,10.910715434465757,8.732860412242822,14.174687972684955,10.910715434465757,8.732860412242822,14.174687972684955,0.6509078235961789,0.41021342486091156,0.6509078235961789,0.41021342486091156,0.5619187716105485,0.32873703953305644,0.9095100695593792,0.5619187716105485,0.32873703953305644,0.9095100695593792,27.716910479999996,3.9064889147627717,27.716910479999996,3.9064889147627717,27.166955,25.282833250000003,30.2632005,27.166955,25.282833250000003,30.2632005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0883064633320707,0.11342517495467003,3.0883064633320707,0.11342517495467003,3.1010845333609423,2.996931366661253,3.171569241686181,3.1010845333609423,2.996931366661253,3.171569241686181,3.0883064633320707,0.11342517495467003,3.0883064633320707,0.11342517495467003,3.1010845333609423,2.996931366661253,3.171569241686181,3.1010845333609423,2.996931366661253,3.171569241686181,,,,,,,,,,
ga,GA,Test-2,C050-R050,0.5,0.5,50,50,1.0,1.0,1.0,0.0,0.0,2333.0135545133335,293.83416605873106,2333.0135545133335,293.83416605873106,2321.600492,2160.5375062499998,2548.6430726666667,2321.600492,2160.5375062499998,2548.6430726666667,40.788879651783766,6.3007540127735355,40.788879651783766,6.3007540127735355,39.149727488625274,36.36412292778842,46.45987167153014,39.149727488625274,36.36412292778842,46.45987167153014,0.7474041992609866,0.0897753326111216,0.7474041992609866,0.0897753326111216,0.7573120662963861,0.7094816539867025,0.8064263295366261,0.7573120662963861,0.7094816539867025,0.8064263295366261,0.7268862498452842,0.09521201596547092,0.7268862498452842,0.09521201596547092,0.7351406104095345,0.6588580705571714,0.8067820317454311,0.7351406104095345,0.6588580705571714,0.8067820317454311,1186.9012170825586,147.19091574580074,1186.9012170825586,147.19091574580074,1180.0563884215528,1099.3472431248065,1295.707308135723,1180.0563884215528,1099.3472431248065,1295.707308135723,0.7371452245531355,0.0782728577765673,0.7371452245531355,0.0782728577765673,0.7558352126725558,0.6850657199894834,0.7816882047267211,0.7558352126725558,0.6850657199894834,0.7816882047267211,153.0,9.337462643394083,153.0,9.337462643394083,150.0,150.0,150.0,150.0,150.0,150.0,1624.4379599999997,239.79114841682463,1624.4379599999997,239.79114841682463,1676.495,1448.0917499999998,1815.92075,1676.495,1448.0917499999998,1815.92075,555.5755945133333,154.61613942506438,555.5755945133333,154.61613942506438,553.5705583333333,453.64323225000004,683.37105625,553.5705583333333,453.64323225000004,683.37105625,12.246704629914735,3.961978298569395,12.246704629914735,3.961978298569395,11.829290747302814,8.754075918562357,15.399441566704782,11.829290747302814,8.754075918562357,15.399441566704782,0.8252645418690308,0.5264294720602902,0.8252645418690308,0.5264294720602902,0.7199977028452422,0.4008775675037287,1.3150341210504337,0.7199977028452422,0.4008775675037287,1.3150341210504337,27.716910479999996,3.9064889147627717,27.716910479999996,3.9064889147627717,27.166955,25.282833250000003,30.2632005,27.166955,25.282833250000003,30.2632005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.075806471998803,0.17502103589022353,3.075806471998803,0.17502103589022353,3.084272183342061,2.946998166696479,3.2048731749916137,3.084272183342061,2.946998166696479,3.2048731749916137,3.075806471998803,0.17502103589022353,3.075806471998803,0.17502103589022353,3.084272183342061,2.946998166696479,3.2048731749916137,3.084272183342061,2.946998166696479,3.2048731749916137,,,,,,,,,,
ga,GA,Test-2,C075-R025,0.75,0.25,50,50,1.0,1.0,1.0,0.0,0.0,2270.506107593333,295.81206483789987,2270.506107593333,295.81206483789987,2255.7949305,2041.996647,2468.4373190833335,2255.7949305,2041.996647,2468.4373190833335,42.676124107279286,7.144892643054631,42.676124107279286,7.144892643054631,41.89200418880835,37.195349416381376,49.39487888742325,41.89200418880835,37.195349416381376,49.39487888742325,0.7268317339499822,0.08596019562169335,0.7268317339499822,0.08596019562169335,0.7262504281885637,0.6684448942451084,0.7792839600962231,0.7262504281885637,0.6684448942451084,0.7792839600962231,0.7587768915265809,0.09810471873669165,0.7587768915265809,0.09810471873669165,0.755572093238323,0.6907866512584087,0.8485370699011364,0.755572093238323,0.6907866512584087,0.8485370699011364,1713.54861172182,221.81580380073362,1713.54861172182,221.81580380073362,1701.4466818878768,1544.614375228236,1860.2389078941528,1701.4466818878768,1544.614375228236,1860.2389078941528,0.734818023344132,0.07965625252060614,0.734818023344132,0.07965625252060614,0.7448112386161658,0.6668717943609961,0.7885679203390346,0.7448112386161658,0.6668717943609961,0.7885679203390346,151.66666666666666,7.715167498104595,151.66666666666666,7.715167498104595,150.0,150.0,150.0,150.0,150.0,150.0,1565.8863600000002,241.27605226453278,1565.8863600000002,241.27605226453278,1606.397,1351.9475000000002,1762.9035,1606.397,1351.9475000000002,1762.9035,552.9530809266666,155.05280397474155,552.9530809266666,155.05280397474155,545.7962904999999,453.64323225000004,679.2923535,545.7962904999999,453.64323225000004,679.2923535,13.917454820421092,4.826691690655368,13.917454820421092,4.826691690655368,13.714452222282077,10.232732486708883,17.52952694484269,13.714452222282077,10.232732486708883,17.52952694484269,1.0417588068581873,0.669509259464559,1.0417588068581873,0.669509259464559,0.9807431959344095,0.48812149997951326,1.41190404145377,0.9807431959344095,0.48812149997951326,1.41190404145377,27.716910479999996,3.9064889147627717,27.716910479999996,3.9064889147627717,27.166955,25.282833250000003,30.2632005,27.166955,25.282833250000003,30.2632005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0147843340062535,0.134558561916027,3.0147843340062535,0.134558561916027,2.9957424000216024,2.9302682333606453,3.108028375010084,2.9957424000216024,2.9302682333606453,3.108028375010084,3.0147843340062535,0.134558561916027,3.0147843340062535,0.134558561916027,2.9957424000216024,2.9302682333606453,3.108028375010084,2.9957424000216024,2.9302682333606453,3.108028375010084,,,,,,,,,,
