scenario,instance_id,b_C,b_R,solution_id,cost,risk,archive_id,solution_path
capacity-120,test-Test-4-000--revision-v4--capacity-120,51700.426665000006,15393.350068342135,830631d5cc543a721b9a048950d33264f53b381ef275ad91e465eeafee309b5a,53074.819962000045,1200.1592275938615,PPO-capacity-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-120/830631d5cc543a721b9a048950d33264f53b381ef275ad91e465eeafee309b5a.json
capacity-120,test-Test-4-000--revision-v4--capacity-120,51700.426665000006,15393.350068342135,b2fab533dc0b6cc19adb459395e4d77489978261a48e1c440c69043ca7b78cdf,53215.23796200005,1195.7690129460896,PPO-capacity-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-120/b2fab533dc0b6cc19adb459395e4d77489978261a48e1c440c69043ca7b78cdf.json
capacity-120,test-Test-4-000--revision-v4--capacity-120,51700.426665000006,15393.350068342135,5b4aebae36baac8bf9bdef0fb5d4a785ff6f9ca49c40b9bde1791871de098bb1,53387.92767300005,1190.4843162782556,PPO-capacity-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-120/5b4aebae36baac8bf9bdef0fb5d4a785ff6f9ca49c40b9bde1791871de098bb1.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,5083439960a2ad1e4a42448cededd913a2496aa2b37f7d2d44cba0387910b76c,32803.56216800003,10789.373156729102,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/5083439960a2ad1e4a42448cededd913a2496aa2b37f7d2d44cba0387910b76c.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,5582f0f2168a60c9d591afbb032aeba7a1ca462631dddd57d378a7edf09645ee,32823.99216800003,10776.702930717784,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/5582f0f2168a60c9d591afbb032aeba7a1ca462631dddd57d378a7edf09645ee.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,9f0ba56e3ddea799ba24f3074f823b46be3be88b7b494e89850b4ddb43db658f,32866.09116800003,10713.860452712353,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/9f0ba56e3ddea799ba24f3074f823b46be3be88b7b494e89850b4ddb43db658f.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,2c2e5d6e0702ff6190ba23e4b284d9cf235ac86c39a1934d0c897c31b2069ed9,33079.841168000035,10495.068779947109,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/2c2e5d6e0702ff6190ba23e4b284d9cf235ac86c39a1934d0c897c31b2069ed9.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,84d7d99edc67d56ff2932f6b3308562ed9e8771ed2d22356da7d23a5cac1b22b,33250.48616800003,10442.650029048416,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/84d7d99edc67d56ff2932f6b3308562ed9e8771ed2d22356da7d23a5cac1b22b.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,6ca1cd954e1c385108ded396ebea98c201744a04a66c27ecb3cb230df76a3c5c,33393.66395200003,10318.941735934304,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/6ca1cd954e1c385108ded396ebea98c201744a04a66c27ecb3cb230df76a3c5c.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,4a3c270f01755a5f12d65b74599a3330912d53379c8ecd42169658e9e9dcb849,33649.559566000025,10130.937378229457,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/4a3c270f01755a5f12d65b74599a3330912d53379c8ecd42169658e9e9dcb849.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,9796996b4a361e818d2cc8e15a0ef3212e3c60e3f5afe88df76218dfe92d860e,34154.762831000015,10130.741652969406,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/9796996b4a361e818d2cc8e15a0ef3212e3c60e3f5afe88df76218dfe92d860e.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,727017fa1baa3980e7c569a2945a4c9b39720585b68d4844fa2f0525163d67bb,34359.88853700001,10075.273144996861,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/727017fa1baa3980e7c569a2945a4c9b39720585b68d4844fa2f0525163d67bb.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,6b7bd9904e83540c3778fd6b2de5ef06cf480a0d4e26eca64721f8a5dd8280e4,34360.974644000016,8929.604341686108,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/6b7bd9904e83540c3778fd6b2de5ef06cf480a0d4e26eca64721f8a5dd8280e4.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,b190ccfcc07a615dacbc29ccce01d18756ac9c06c980a12da6d395bf28619c2a,34415.65775800002,7024.416261012154,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/b190ccfcc07a615dacbc29ccce01d18756ac9c06c980a12da6d395bf28619c2a.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,6cf37f55ef9959e182d40161ff7615d49548019454d4ab5917c7936671438f5a,34586.14775800003,6998.467305259552,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/6cf37f55ef9959e182d40161ff7615d49548019454d4ab5917c7936671438f5a.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,551f875a42c15fb9b34ea808dab31f04f766eefaf11138d91864517cd9303188,34674.512758000026,6957.793401067658,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/551f875a42c15fb9b34ea808dab31f04f766eefaf11138d91864517cd9303188.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,db0cb7c0ff17c1a895dd1f6708e0511f40ccaa7611f5aed60b766fb59ee61bd4,34808.30275800003,6948.259881082598,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/db0cb7c0ff17c1a895dd1f6708e0511f40ccaa7611f5aed60b766fb59ee61bd4.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,7d35a9ead3778feaf27d230ba8b3505d00b0f9d0380db7d47c9f69dcd9c58ff5,35348.650889,4487.716096538203,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/7d35a9ead3778feaf27d230ba8b3505d00b0f9d0380db7d47c9f69dcd9c58ff5.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,9ebb3ffd91aedf82c52aeea63b26237da282d040e91590a1d2cc26cfaa3619e4,35410.525889,4459.636822743171,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/9ebb3ffd91aedf82c52aeea63b26237da282d040e91590a1d2cc26cfaa3619e4.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,f235a94d5d140d9eeda8dc5f936e46378c49b7a844d209799be8920799623e3b,35471.521888999996,4434.275400510157,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/f235a94d5d140d9eeda8dc5f936e46378c49b7a844d209799be8920799623e3b.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,74b2521134558664a55af1c8fd6c4f156e73699046bd18dd1f376a87c4d4bcdb,35768.968977,4235.487513036833,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/74b2521134558664a55af1c8fd6c4f156e73699046bd18dd1f376a87c4d4bcdb.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,52e895ffb3d3f73db5efe99a4a9d54ed716523ee34b9360ea766b673d03719d1,36429.54195299999,3442.5920802859973,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/52e895ffb3d3f73db5efe99a4a9d54ed716523ee34b9360ea766b673d03719d1.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,a8b81a8d8ece8ccde7e59a07d0b272b499430da72448ca497b78954c883089ba,38706.78711400001,3075.290858450965,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/a8b81a8d8ece8ccde7e59a07d0b272b499430da72448ca497b78954c883089ba.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,8a84380037d14744f3fbc70f81c37441d5240095aa5daa62df8aab64f329f1d9,38850.74761,3069.3904270550547,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/8a84380037d14744f3fbc70f81c37441d5240095aa5daa62df8aab64f329f1d9.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,c190f547ff99a13ba44968e3b3476e705d3268c8263d54a8a8ade65a68e05d00,38866.59821800001,3000.825922628521,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/c190f547ff99a13ba44968e3b3476e705d3268c8263d54a8a8ade65a68e05d00.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,a69bfa286fa59d8aa201e680e87ce44b7169977ee16d2311746eb529cfcd750f,38880.589254000006,2998.716743994091,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/a69bfa286fa59d8aa201e680e87ce44b7169977ee16d2311746eb529cfcd750f.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,0a95bdafb3ae1a8064dc16e724db68f31df31650bf052d7dd147368efed1b1dc,39004.13725400001,2997.339273540484,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/0a95bdafb3ae1a8064dc16e724db68f31df31650bf052d7dd147368efed1b1dc.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,d2e26b15c59f537b288f42578f2095c694038361d1bfdd7e5549746c35585b58,39046.36225400001,2990.395970702903,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/d2e26b15c59f537b288f42578f2095c694038361d1bfdd7e5549746c35585b58.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,e54a19e0a9f2efc165df5cb2db44b1763518db3953499a9c71aa8a8947cd99b0,39055.26025400001,2925.3483899516673,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/e54a19e0a9f2efc165df5cb2db44b1763518db3953499a9c71aa8a8947cd99b0.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,6c221dcd9a1719eeb0547cf42db2c3e8e58c91f82751f8520147616fd8c09aa7,39098.402399000006,2299.087364301343,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/6c221dcd9a1719eeb0547cf42db2c3e8e58c91f82751f8520147616fd8c09aa7.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,e95775687f29e312710419c6526b35172c3c17d89486955572b5269accfc73e4,39132.48740300001,2286.6085071408793,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/e95775687f29e312710419c6526b35172c3c17d89486955572b5269accfc73e4.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,934317adf527a0dbcf70f562ead268a6cd05c327ffb41a3a4fc67b9379a19ae5,39161.72840300001,2281.4687594401794,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/934317adf527a0dbcf70f562ead268a6cd05c327ffb41a3a4fc67b9379a19ae5.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,60502c9c012519c0ea09fa2262b8a03bdaba8745e324fc71b3abef5df0e5181a,39188.85740300001,2252.0565360973083,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/60502c9c012519c0ea09fa2262b8a03bdaba8745e324fc71b3abef5df0e5181a.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,50394a6048ec9c5beaf4f3bca66b8fd31cb93037719cf261800822215a44a662,39284.44640300001,2218.3951310569373,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/50394a6048ec9c5beaf4f3bca66b8fd31cb93037719cf261800822215a44a662.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,640c35498c5fdd9d3bc967fc1231ae1e39fe48176073fd98ce67732cd4576480,39720.823787000016,2198.4726101775905,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/640c35498c5fdd9d3bc967fc1231ae1e39fe48176073fd98ce67732cd4576480.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,e56cc51dbbe15917000a7a0b01cfb97ebe146754ab50f3a123f23bb37b1f0793,41721.137102999994,2113.0237723219443,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/e56cc51dbbe15917000a7a0b01cfb97ebe146754ab50f3a123f23bb37b1f0793.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,67a4cf7ec0c4f4489514ac3e16f5e50a80f8ade6ce26617025abee348f40248c,41810.28520299999,1965.6658983408588,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/67a4cf7ec0c4f4489514ac3e16f5e50a80f8ade6ce26617025abee348f40248c.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,e82d878297b971d459e84079b3a0091449c9f9b38bc364f3e1bc7b6af8db65b8,41811.45809899998,1683.5746803425961,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/e82d878297b971d459e84079b3a0091449c9f9b38bc364f3e1bc7b6af8db65b8.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,8fe76367a7bcac653cbfb9bad52a2d397a5a5f51570267168004e7d9fd2686f6,41815.934164999984,1659.3961734212257,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/8fe76367a7bcac653cbfb9bad52a2d397a5a5f51570267168004e7d9fd2686f6.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,caa06d9754da85a0a208abe34babf16eba3fc951f89916669379a43df5f0df73,41886.416164999995,1654.4538891561738,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/caa06d9754da85a0a208abe34babf16eba3fc951f89916669379a43df5f0df73.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,03f55035009cd5f9eebc45b6a040f57cd2e5eea4d5ba31e0f9a6e5b37e75c5dc,42210.088164999994,1642.434736415326,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/03f55035009cd5f9eebc45b6a040f57cd2e5eea4d5ba31e0f9a6e5b37e75c5dc.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,2aa94747d5af55d5037d6c175fcc7e5cd6edb6b108157fac5dbcaa686a516c6a,42214.26216499999,1638.184896552296,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/2aa94747d5af55d5037d6c175fcc7e5cd6edb6b108157fac5dbcaa686a516c6a.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,2637ae739c08dc758f3bdc6c606ba57060419964a6d9938de0081f1bd9b77041,42249.605669000004,1634.916296492301,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/2637ae739c08dc758f3bdc6c606ba57060419964a6d9938de0081f1bd9b77041.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,9bed7c3657e982a8c3fb8850a838030db046ed8aa233f6a04f641a2a7b381fab,42350.052903,1632.2823239530917,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/9bed7c3657e982a8c3fb8850a838030db046ed8aa233f6a04f641a2a7b381fab.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,531c4462f332e25fd71f0b0fce513677424a954300fd79a941cbd82b1afe9b28,42357.100885,1621.8374047826771,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/531c4462f332e25fd71f0b0fce513677424a954300fd79a941cbd82b1afe9b28.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,f0a19b3c1ea062ca345faad2cf5f16a0230d0cc73a7f3eaf0ccf7432bfc7bf6c,42368.306105,1363.0963301041195,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/f0a19b3c1ea062ca345faad2cf5f16a0230d0cc73a7f3eaf0ccf7432bfc7bf6c.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,53aff22c12cdfea55630aa6a6d251ae84d3be7da99aa5de4d148b2d35a18cd10,42421.342805000015,1312.9966393962477,PPO-capacity-130-large-r0-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/53aff22c12cdfea55630aa6a6d251ae84d3be7da99aa5de4d148b2d35a18cd10.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,662a8175ab006cc433e8d31c3eb739f876291bf9fdd25749fa7080dff6a26157,44648.67405700001,1274.4571262736804,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/662a8175ab006cc433e8d31c3eb739f876291bf9fdd25749fa7080dff6a26157.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,ccf82f004886a8ba24ba75bc757bfb24ab80e3702cf41f002b4d8e4cf6251ff8,44742.15005700002,1271.2527356217047,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/ccf82f004886a8ba24ba75bc757bfb24ab80e3702cf41f002b4d8e4cf6251ff8.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,7188226811ff282b38d39a33293a95664b2e71d063106ebb1156b23f471fb17a,45028.89305700002,1267.032436864439,PPO-capacity-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/7188226811ff282b38d39a33293a95664b2e71d063106ebb1156b23f471fb17a.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,187383ea74d1b80ffecd4258b498a0e80137865912b99cd495c2d301ae524d13,48301.175538,1262.4117874012995,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/187383ea74d1b80ffecd4258b498a0e80137865912b99cd495c2d301ae524d13.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,7bdbfd6bcac3f81c18378def79247403d8773e282ec37275f34e646e0d1e9906,48554.884031,833.8470128437527,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/7bdbfd6bcac3f81c18378def79247403d8773e282ec37275f34e646e0d1e9906.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,2cb415bd2f1ee6baa76bbf3902ea2cddfbb062a6f0e9ddcf7bd509fb136a9d8b,48651.57275,832.4828542116168,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/2cb415bd2f1ee6baa76bbf3902ea2cddfbb062a6f0e9ddcf7bd509fb136a9d8b.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,3c604567c7c18b881504f9f8e767c0037728327863040f8660a8e9b77202ab7a,48818.638031,828.9783294755656,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/3c604567c7c18b881504f9f8e767c0037728327863040f8660a8e9b77202ab7a.json
capacity-130,test-Test-4-000--revision-v4--capacity-130,51700.426665000006,15393.350068342135,c63ca1ab04cd55d2470b4dd57537b74098f95ed769187d94f438c0505c377252,48923.412998,827.3432782037507,PPO-capacity-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--capacity-130/c63ca1ab04cd55d2470b4dd57537b74098f95ed769187d94f438c0505c377252.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,7f468db3d4e5b381ce0ffaae12d5809272f831ad732186367cc8d2c0b4f0c1bd,34916.597803000026,8275.148556294265,PPO-coload-70-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-70/7f468db3d4e5b381ce0ffaae12d5809272f831ad732186367cc8d2c0b4f0c1bd.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,23158fa95002c56858e18e0232ef4a89762d43e897b099fb935a2314c7c2181e,35166.45689800003,8273.875442141501,PPO-coload-70-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-70/23158fa95002c56858e18e0232ef4a89762d43e897b099fb935a2314c7c2181e.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,a01a7a48307c42f475be918aa9ea02813b1f3baff34dd0d865355500292f95bd,35168.40480300003,8185.029933649368,PPO-coload-70-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-70/a01a7a48307c42f475be918aa9ea02813b1f3baff34dd0d865355500292f95bd.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,f3511f752995283ae677b6368816c1679d774434876fdda71d0ddc8505429310,35582.67589800003,8154.581955078104,PPO-coload-70-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-70/f3511f752995283ae677b6368816c1679d774434876fdda71d0ddc8505429310.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,24f41f0b0cb9f93817e46e9f1ee7a3fa11f119a71364da214eb13465c3d54742,35718.87939600002,7577.08131279989,PPO-coload-70-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-70/24f41f0b0cb9f93817e46e9f1ee7a3fa11f119a71364da214eb13465c3d54742.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,649574e3c4bcff56b95458adb4cd54f3694249bc9e65fb821d5c8bbb2176f24a,35744.82634900001,6595.3532037567575,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/649574e3c4bcff56b95458adb4cd54f3694249bc9e65fb821d5c8bbb2176f24a.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,e14c574eec47a0e80e60434c6c5afaeabc304d29a205140e6b8e8e84024e084e,35770.487097000005,6344.247265857403,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/e14c574eec47a0e80e60434c6c5afaeabc304d29a205140e6b8e8e84024e084e.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,61e1d802f8aecf46da0826f9a6b7b846b09c3d991d4074369f522038380c4c4d,36160.68901600002,6224.3855712211625,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/61e1d802f8aecf46da0826f9a6b7b846b09c3d991d4074369f522038380c4c4d.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,96f1f0ee6cb74bc746b29f91a84f49bc878ce2ba5fe877e6c116e9e81d4dd2e9,36261.93300600002,5355.923967049344,PPO-coload-70-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-70/96f1f0ee6cb74bc746b29f91a84f49bc878ce2ba5fe877e6c116e9e81d4dd2e9.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,4fb4a6f390c284e31b30d2ec060c42100fd2bc624055d4650d5bdb97b5bc355b,36573.56100600002,5343.713673201533,PPO-coload-70-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-70/4fb4a6f390c284e31b30d2ec060c42100fd2bc624055d4650d5bdb97b5bc355b.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,4f35444753530669e720a17a292e36b8c66a833376909aac90f24ca15141efbe,36781.12774500004,4922.42557844597,PPO-coload-70-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-70/4f35444753530669e720a17a292e36b8c66a833376909aac90f24ca15141efbe.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,d84294f1d3b60c807cea595003dab73933701a7dd62624a3a7ab5882d0a822f1,37000.20874500003,4906.363448634619,PPO-coload-70-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-70/d84294f1d3b60c807cea595003dab73933701a7dd62624a3a7ab5882d0a822f1.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,9cf1effc2f2f7310f17031ccf83e28a4cfd2c097bfb3b778373b310b0a185d39,37073.51010500001,4404.95277256833,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/9cf1effc2f2f7310f17031ccf83e28a4cfd2c097bfb3b778373b310b0a185d39.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,2edb78c75bce7b3e5eeedd23c74043e0def376b2e6d18a6cf61254f5c21ceddd,37080.95820100001,4296.330935694962,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/2edb78c75bce7b3e5eeedd23c74043e0def376b2e6d18a6cf61254f5c21ceddd.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,8b6dec3036cef3af847608b1e4d3f564e54e7f1e02fddaa1d29e46ec996645aa,37139.91400500001,4295.402878374498,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/8b6dec3036cef3af847608b1e4d3f564e54e7f1e02fddaa1d29e46ec996645aa.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,20b0511036a9ee48d5764bef9aebf407c78113702c43227ef15eabecc717dd30,37171.25610500001,4294.182411897742,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/20b0511036a9ee48d5764bef9aebf407c78113702c43227ef15eabecc717dd30.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,f8ebf94c4d0212097151b4ede5ab152ebbac4bc989f0b35bb753b0d79e111fbc,37190.18010500001,4257.510099065881,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/f8ebf94c4d0212097151b4ede5ab152ebbac4bc989f0b35bb753b0d79e111fbc.json
coload-70,test-Test-4-000--revision-v4--coload-70,51700.426665000006,11290.543029865012,7f65734609f57c4968a82809460e242d8048e75a518e9eaf88d37a28bf388677,37195.753449,4183.570740668932,PPO-coload-70-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-70/7f65734609f57c4968a82809460e242d8048e75a518e9eaf88d37a28bf388677.json
