archive_id,instance,instance_id,experiment_section,model,algorithm,repeat,budget,b_C,b_R,solution_id,cost,risk,feasible,source,solution_path
NSGA-Test-1-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,,NSGA,0,40320,3132.3504099999996,30.73791672772027,0fc1284f216cc3715eb1d4294ccc8433f65d9d2d87ddce1581694b2ac98cb009,2525.436397,3.089120126637995,True,"{""source"": ""NSGA_offspring"", ""generation"": 48, ""index"": 61}",solutions/test-Test-1-000--revision-v4/0fc1284f216cc3715eb1d4294ccc8433f65d9d2d87ddce1581694b2ac98cb009.json
NSGA-Test-1-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,,NSGA,0,40320,3132.3504099999996,30.73791672772027,3e2af1219d97f7768997dbb0ebdb5566680845b9e6bccc3dd51dfa099a1e741d,2669.517397,3.05355311664239,True,"{""source"": ""NSGA_offspring"", ""generation"": 191, ""index"": 97}",solutions/test-Test-1-000--revision-v4/3e2af1219d97f7768997dbb0ebdb5566680845b9e6bccc3dd51dfa099a1e741d.json
NSGA-Test-1-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,,NSGA,0,40320,3132.3504099999996,30.73791672772027,204ea47432ced55bc8bc6f42f2d3be4d7261d8dfa08df8f834a2d3eb3fd73efc,2740.1103970000004,3.044989613709935,True,"{""source"": ""NSGA_offspring"", ""generation"": 41, ""index"": 42}",solutions/test-Test-1-000--revision-v4/204ea47432ced55bc8bc6f42f2d3be4d7261d8dfa08df8f834a2d3eb3fd73efc.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,7eebce53007aad63cbbc2564d48c47e66b6fd73af96b157ea13673dcaf6bee40,1482.9083970000002,17.870815259223512,True,"{""source"": ""PPO_candidate"", ""preference"": [0.85, 0.15000000000000002], ""evaluation_seed"": 3269384270, ""operator_seed"": 210489508, ""candidate_index"": 646, ""operator_ok"": true, ""operator_reason"": ""split_by_waste_type""}",solutions/test-Test-1-000--revision-v4/7eebce53007aad63cbbc2564d48c47e66b6fd73af96b157ea13673dcaf6bee40.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,62195a4c76babd45e548b138d4806062a6792ec4f64fb60881fa7a259353c7b5,1484.9963970000001,12.433254844808667,True,"{""source"": ""PPO_candidate"", ""preference"": [0.85, 0.15000000000000002], ""evaluation_seed"": 3269384270, ""operator_seed"": 394883804, ""candidate_index"": 881, ""operator_ok"": true, ""operator_reason"": ""move_visit_period""}",solutions/test-Test-1-000--revision-v4/62195a4c76babd45e548b138d4806062a6792ec4f64fb60881fa7a259353c7b5.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,13b178d3450de7a6e79641f12040ed540d9b95fdfa81b0193d76e0200fbbade2,1591.019397,7.57223341031664,True,"{""source"": ""PPO_candidate"", ""preference"": [0.85, 0.15000000000000002], ""evaluation_seed"": 3269384270, ""operator_seed"": 542708771, ""candidate_index"": 1328, ""operator_ok"": true, ""operator_reason"": ""add_early_service""}",solutions/test-Test-1-000--revision-v4/13b178d3450de7a6e79641f12040ed540d9b95fdfa81b0193d76e0200fbbade2.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,901b06a2865b64a9bfcb966e6f06a1207859308e288e2f4297d6c56bb4c21bdc,1799.693397,6.93263710360824,True,"{""source"": ""PPO_candidate"", ""preference"": [0.85, 0.15000000000000002], ""evaluation_seed"": 3269384270, ""operator_seed"": 1670199313, ""candidate_index"": 1727, ""operator_ok"": true, ""operator_reason"": ""add_early_service""}",solutions/test-Test-1-000--revision-v4/901b06a2865b64a9bfcb966e6f06a1207859308e288e2f4297d6c56bb4c21bdc.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,1be76f51adac329c387390fe7bc09521c2fa36a1b8ce8c8f9e45dbb93cafb80b,1802.581397,6.65092141031664,True,"{""source"": ""PPO_candidate"", ""preference"": [0.85, 0.15000000000000002], ""evaluation_seed"": 3269384270, ""operator_seed"": 230407592, ""candidate_index"": 1790, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/1be76f51adac329c387390fe7bc09521c2fa36a1b8ce8c8f9e45dbb93cafb80b.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,66ee3f25354b26d1800be8e58906b7b65231d2e5491e4a41b50196e85d1a1f1d,1959.397397,6.226835907384185,True,"{""source"": ""PPO_candidate"", ""preference"": [0.85, 0.15000000000000002], ""evaluation_seed"": 3269384270, ""operator_seed"": 762952674, ""candidate_index"": 1510, ""operator_ok"": true, ""operator_reason"": ""add_early_service""}",solutions/test-Test-1-000--revision-v4/66ee3f25354b26d1800be8e58906b7b65231d2e5491e4a41b50196e85d1a1f1d.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,416627040096e7eccfdfb9d550665e1e8bf94e9190a746c64d975c411974fa18,2313.874397,4.010432126637995,True,"{""source"": ""PPO_candidate"", ""preference"": [0.15, 0.85], ""evaluation_seed"": 1302987399, ""operator_seed"": 670395312, ""candidate_index"": 1386, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/416627040096e7eccfdfb9d550665e1e8bf94e9190a746c64d975c411974fa18.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,ea033d28906658cce289063ca6bee78fb63e100d921f563f31415d036f9565ba,2316.762397,3.885174420312245,True,"{""source"": ""PPO_candidate"", ""preference"": [0.15, 0.85], ""evaluation_seed"": 1302987399, ""operator_seed"": 896853030, ""candidate_index"": 1075, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/ea033d28906658cce289063ca6bee78fb63e100d921f563f31415d036f9565ba.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,8418fe641ce07ef6d231be66b60c981d79e9a7bb663e44ea2715f9fce6cedd5b,2500.389397,3.82838292005287,True,"{""source"": ""PPO_candidate"", ""preference"": [0.15, 0.85], ""evaluation_seed"": 1302987399, ""operator_seed"": 27085351, ""candidate_index"": 1717, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/8418fe641ce07ef6d231be66b60c981d79e9a7bb663e44ea2715f9fce6cedd5b.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,9fad0c293a16db8b674c22f58880c62823823ab9d823ffa20371cab22ad3fd49,2514.927397,3.4629299846655583,True,"{""source"": ""PPO_candidate"", ""preference"": [0.15, 0.85], ""evaluation_seed"": 1302987399, ""operator_seed"": 1454166221, ""candidate_index"": 1100, ""operator_ok"": true, ""operator_reason"": ""swap""}",solutions/test-Test-1-000--revision-v4/9fad0c293a16db8b674c22f58880c62823823ab9d823ffa20371cab22ad3fd49.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,5170826c9da2b64164bb18bf15f00767ea473792a8de9abfbc9407d320115e56,2525.436397,3.089120126637995,True,"{""source"": ""PPO_candidate"", ""preference"": [0.15, 0.85], ""evaluation_seed"": 1302987399, ""operator_seed"": 269867920, ""candidate_index"": 972, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/5170826c9da2b64164bb18bf15f00767ea473792a8de9abfbc9407d320115e56.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,fe34c0fe5160b3ac3b16973d3f97c66a596e1fd512d8ece10cd38c1013a4ee7f,2740.110397,3.044989613709935,True,"{""source"": ""PPO_candidate"", ""preference"": [0.15, 0.85], ""evaluation_seed"": 1302987399, ""operator_seed"": 662884257, ""candidate_index"": 1092, ""operator_ok"": true, ""operator_reason"": ""swap""}",solutions/test-Test-1-000--revision-v4/fe34c0fe5160b3ac3b16973d3f97c66a596e1fd512d8ece10cd38c1013a4ee7f.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,59872d3e6c92d2a0fb261b5d420688b21b51394efb007e8b435cf7639b967d8a,2897.9562430000005,2.98568676567981,True,"{""source"": ""PPO_candidate"", ""preference"": [0.0, 1.0], ""evaluation_seed"": 2283932981, ""operator_seed"": 1890388202, ""candidate_index"": 924, ""operator_ok"": true, ""operator_reason"": ""swap""}",solutions/test-Test-1-000--revision-v4/59872d3e6c92d2a0fb261b5d420688b21b51394efb007e8b435cf7639b967d8a.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,5085c914f1af96b31b6cd0d0e9877d21a42a2365323426cf7f7344116b43de39,2954.119243,2.8333002809274097,True,"{""source"": ""PPO_candidate"", ""preference"": [0.0, 1.0], ""evaluation_seed"": 2283932981, ""operator_seed"": 170889555, ""candidate_index"": 335, ""operator_ok"": true, ""operator_reason"": ""swap""}",solutions/test-Test-1-000--revision-v4/5085c914f1af96b31b6cd0d0e9877d21a42a2365323426cf7f7344116b43de39.json
PPO-Test-1-small-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,small,PPO,0,40320,3132.3504099999996,30.73791672772027,9a424c30b5cdc006ca57348780e44902a73e60f10f059c51d2d89d0d32ca8635,3168.7932429999996,2.802790296680849,True,"{""source"": ""PPO_candidate"", ""preference"": [0.0, 1.0], ""evaluation_seed"": 2283932981, ""operator_seed"": 1957197655, ""candidate_index"": 305, ""operator_ok"": true, ""operator_reason"": ""move_visit_period""}",solutions/test-Test-1-000--revision-v4/9a424c30b5cdc006ca57348780e44902a73e60f10f059c51d2d89d0d32ca8635.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,99674170cec4fcba2f66b6601c34e8bc1df78466e511142b1b5659225700d88e,2010.822243,10.610740954567083,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 1881306372, ""candidate_index"": 363, ""operator_ok"": true, ""operator_reason"": ""two_opt""}",solutions/test-Test-1-000--revision-v4/99674170cec4fcba2f66b6601c34e8bc1df78466e511142b1b5659225700d88e.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,140da73b6b4036a53c1b959d53705ac0cbbcfaf02e502e153e854cd8498ec420,2061.020243,10.498095248241334,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 1589588850, ""candidate_index"": 457, ""operator_ok"": true, ""operator_reason"": ""add_early_service""}",solutions/test-Test-1-000--revision-v4/140da73b6b4036a53c1b959d53705ac0cbbcfaf02e502e153e854cd8498ec420.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,12b148c39183619317a538fc9337e2ec9da5a9e208617d0ae113aaeac9d1e5c8,2099.693243,9.795158930549206,True,"{""source"": ""PPO_candidate"", ""preference"": [0.75, 0.25], ""evaluation_seed"": 3207208916, ""operator_seed"": 1451194229, ""candidate_index"": 1779, ""operator_ok"": true, ""operator_reason"": ""split_route""}",solutions/test-Test-1-000--revision-v4/12b148c39183619317a538fc9337e2ec9da5a9e208617d0ae113aaeac9d1e5c8.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,6d2ae46e68dcfbdd421508c79e396e62163d00aa007808998832f766a1dd8bd9,2137.8692430000006,9.209317534303867,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 2057946156, ""candidate_index"": 617, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/6d2ae46e68dcfbdd421508c79e396e62163d00aa007808998832f766a1dd8bd9.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,2705db8217b217b7c17a29d341b9b0933e16b2ec07c2e8d5ebd8ade6a2699dbb,2145.5522430000005,9.022645747746651,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 908073228, ""candidate_index"": 1623, ""operator_ok"": true, ""operator_reason"": ""split_by_waste_type""}",solutions/test-Test-1-000--revision-v4/2705db8217b217b7c17a29d341b9b0933e16b2ec07c2e8d5ebd8ade6a2699dbb.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,473b64be4169d7ef611492883f9e217325904f295db998b1bfa64896067dcaeb,2147.6402430000003,8.42915854762565,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 949963884, ""candidate_index"": 1273, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/473b64be4169d7ef611492883f9e217325904f295db998b1bfa64896067dcaeb.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,71b50320c5bc08276bae2f87a5c63eaa09d7500b41617719654f5059ee3b8cc8,2173.008243,8.21085788991137,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 1791185783, ""candidate_index"": 1518, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/71b50320c5bc08276bae2f87a5c63eaa09d7500b41617719654f5059ee3b8cc8.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,21102ae7021877becd015bfd31f87650f65d2f45bb4ea4b3e15f91ce82786fa2,2189.703243,6.736955901344681,True,"{""source"": ""PPO_candidate"", ""preference"": [0.75, 0.25], ""evaluation_seed"": 3207208916, ""operator_seed"": 1626303129, ""candidate_index"": 1906, ""operator_ok"": true, ""operator_reason"": ""split_by_waste_type""}",solutions/test-Test-1-000--revision-v4/21102ae7021877becd015bfd31f87650f65d2f45bb4ea4b3e15f91ce82786fa2.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,5aa050184e7d8c27ff49a6be1307d8701df75d2b631738b6c091c619bd8787b9,2228.376243,6.55947618680263,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 352502473, ""candidate_index"": 577, ""operator_ok"": true, ""operator_reason"": ""swap""}",solutions/test-Test-1-000--revision-v4/5aa050184e7d8c27ff49a6be1307d8701df75d2b631738b6c091c619bd8787b9.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,1cc8f3f582017b1ac8040e716a72063aa592ab68cb59b43145d1074de2e84b50,2261.879243,6.245115724967931,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 1958015630, ""candidate_index"": 916, ""operator_ok"": true, ""operator_reason"": ""split_route""}",solutions/test-Test-1-000--revision-v4/1cc8f3f582017b1ac8040e716a72063aa592ab68cb59b43145d1074de2e84b50.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,152a579e2f88765cd79b139e7c71db22d17c60baee9277019a74c5cba8086168,2296.064243,5.919302992430915,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 1908852265, ""candidate_index"": 1905, ""operator_ok"": true, ""operator_reason"": ""swap""}",solutions/test-Test-1-000--revision-v4/152a579e2f88765cd79b139e7c71db22d17c60baee9277019a74c5cba8086168.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,3516ada740eaa8fdf87743ec76d7d816da159e1324d78dceb47d4d0fd5b4b866,2401.265243,5.81564390134468,True,"{""source"": ""PPO_candidate"", ""preference"": [0.75, 0.25], ""evaluation_seed"": 3207208916, ""operator_seed"": 663457235, ""candidate_index"": 1810, ""operator_ok"": true, ""operator_reason"": ""add_early_service""}",solutions/test-Test-1-000--revision-v4/3516ada740eaa8fdf87743ec76d7d816da159e1324d78dceb47d4d0fd5b4b866.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,a50d5775158f6144672c36e66c032ef2e398e6f09440d6b5e3355c062b39772d,2434.768243,5.690962954023675,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 857680807, ""candidate_index"": 1831, ""operator_ok"": true, ""operator_reason"": ""add_early_service""}",solutions/test-Test-1-000--revision-v4/a50d5775158f6144672c36e66c032ef2e398e6f09440d6b5e3355c062b39772d.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,99af68ad484fca29a98ee56271c6896ca6539806216e951f2e356091430b70ca,2510.738243,5.688204508290445,True,"{""source"": ""PPO_candidate"", ""preference"": [0.75, 0.25], ""evaluation_seed"": 3207208916, ""operator_seed"": 1067959787, ""candidate_index"": 1863, ""operator_ok"": true, ""operator_reason"": ""split_route""}",solutions/test-Test-1-000--revision-v4/99af68ad484fca29a98ee56271c6896ca6539806216e951f2e356091430b70ca.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,5d9a22b328bd149e05f8aa1c34c177386bd8e333d8c0fd7b4d15ea5891a224c2,2558.081243,5.391558398412226,True,"{""source"": ""PPO_candidate"", ""preference"": [0.65, 0.35], ""evaluation_seed"": 2833673475, ""operator_seed"": 716204576, ""candidate_index"": 532, ""operator_ok"": true, ""operator_reason"": ""add_early_service""}",solutions/test-Test-1-000--revision-v4/5d9a22b328bd149e05f8aa1c34c177386bd8e333d8c0fd7b4d15ea5891a224c2.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,940311b1aa464c88e310256455a98d1f4dd737024ded48ad4a3aafd34093521e,2596.7542430000003,5.214078683870175,True,"{""source"": ""PPO_candidate"", ""preference"": [0.05, 0.95], ""evaluation_seed"": 2307968788, ""operator_seed"": 1593133860, ""candidate_index"": 476, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/940311b1aa464c88e310256455a98d1f4dd737024ded48ad4a3aafd34093521e.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,cd238614f5bd941cae98236f7335e12590cfccf215d0332ea05d5e3b9eb440e2,2700.4877350000006,5.200451123256087,True,"{""source"": ""PPO_candidate"", ""preference"": [0.3, 0.7], ""evaluation_seed"": 3317441416, ""operator_seed"": 1303102591, ""candidate_index"": 422, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/cd238614f5bd941cae98236f7335e12590cfccf215d0332ea05d5e3b9eb440e2.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,30245066ccce5f98e42350e68ae8a529b3cc5798f9ce959ad3f9ad5bb70c292c,2703.884243,3.9712089113402853,True,"{""source"": ""PPO_candidate"", ""preference"": [0.05, 0.95], ""evaluation_seed"": 2307968788, ""operator_seed"": 1694497633, ""candidate_index"": 465, ""operator_ok"": true, ""operator_reason"": ""relocate""}",solutions/test-Test-1-000--revision-v4/30245066ccce5f98e42350e68ae8a529b3cc5798f9ce959ad3f9ad5bb70c292c.json
PPO-Test-1-large-r0-B40320,Test-1,test-Test-1-000--revision-v4,generalization,large,PPO,0,40320,3132.3504099999996,30.73791672772027,3adf6f17307bdacf7dec29c9b1bc40befc5371d955dc96da95e5643e1d56d1bd,2742.557243,3.793729196798235,True,"{""source"": ""PPO_candidate"", ""preference"": [0.05, 0.95], ""evaluation_seed"": 2307968788, ""operator_seed"": 59630202, ""candidate_index"": 420, ""operator_ok"": true, ""operator_reason"": ""split_by_waste_type""}",solutions/test-Test-1-000--revision-v4/3adf6f17307bdacf7dec29c9b1bc40befc5371d955dc96da95e5643e1d56d1bd.json
