scenario,instance_id,b_C,b_R,solution_id,cost,risk,archive_id,solution_path
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,9333d7a057bdb35891533680659bbe6558f30017166a29071be5ada7f74b34a0,13973.628992999998,2876.462483086206,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/9333d7a057bdb35891533680659bbe6558f30017166a29071be5ada7f74b34a0.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,2184d5902300900991aa2c1e6d6a5a29a15dec1e183e4085c85cadd9395006f1,13981.536992999998,2830.8056862255,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/2184d5902300900991aa2c1e6d6a5a29a15dec1e183e4085c85cadd9395006f1.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,590f8bba223ee6be3b269a225ce7a8db13dfbb06f8b3e3dd5a606494d7f43cbe,13982.181992999998,2808.4897563291192,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/590f8bba223ee6be3b269a225ce7a8db13dfbb06f8b3e3dd5a606494d7f43cbe.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,e5ef01d36b06583e3c091856ce07fe6e2965a5b56e6104320c98001ab7484c1d,13989.594648999999,2804.858892972722,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/e5ef01d36b06583e3c091856ce07fe6e2965a5b56e6104320c98001ab7484c1d.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,042d8d9d41cf1d280d080b859398807090ec5ff58f3c3bb7ee7c2d05ba23a9a0,14002.715963999999,2794.072485288743,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/042d8d9d41cf1d280d080b859398807090ec5ff58f3c3bb7ee7c2d05ba23a9a0.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,92231d90c8cdb849b2ed270b54951b13564467c5e4a2633ffb3148e774a61cb6,14035.035993000001,2766.027066776336,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/92231d90c8cdb849b2ed270b54951b13564467c5e4a2633ffb3148e774a61cb6.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,705ffeb92a5ca49f4cd5a53c7084f5ba6c161595b1f29fb3d9dfe48fabe3d27e,14035.680993000002,2743.711136879956,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/705ffeb92a5ca49f4cd5a53c7084f5ba6c161595b1f29fb3d9dfe48fabe3d27e.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,9e6d687eeb6389af1e1e67d8b490dff51ce41093b95a6bfcea7cf364f9073d32,14041.566993000004,2733.4644997695727,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/9e6d687eeb6389af1e1e67d8b490dff51ce41093b95a6bfcea7cf364f9073d32.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,e85b81030e9e19143350af9a4df66220a15af1431edafaf41b606dc96e1b2147,14056.214963999999,2729.2938658395797,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/e85b81030e9e19143350af9a4df66220a15af1431edafaf41b606dc96e1b2147.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,c51c1ca9be0bd4730390a1df5d8f1f48f764cc74fa965ed95142c18c798d6553,14113.614993,2724.131767728175,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/c51c1ca9be0bd4730390a1df5d8f1f48f764cc74fa965ed95142c18c798d6553.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,365481ddecba69c7ab8b3e5ed0031ab4f5756464d282406fa98f89cdc3411730,14113.920537000002,2689.24935750232,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/365481ddecba69c7ab8b3e5ed0031ab4f5756464d282406fa98f89cdc3411730.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,59a21353aec9c1addff6f1d263e7d9b0a66d36130e6f35d93eb9d3f4ecc524fc,14178.407682,2672.6623284482007,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/59a21353aec9c1addff6f1d263e7d9b0a66d36130e6f35d93eb9d3f4ecc524fc.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,64a7a21b56378d3ec4cf9c217e91561b75543cb4765c57a0ce329c9d397c10c4,14522.753177,1862.5271972961718,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/64a7a21b56378d3ec4cf9c217e91561b75543cb4765c57a0ce329c9d397c10c4.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,51c606c6d1336a73efc5fa396ea74f9e6df13fe42cec65dde7872b6274665657,14525.294921,1854.5770778969495,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/51c606c6d1336a73efc5fa396ea74f9e6df13fe42cec65dde7872b6274665657.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,445df362cf49688b7699886020c9f39cbb1b3dffc7890d8aa104ce5b4db2c108,14532.575921,1852.0112668681356,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/445df362cf49688b7699886020c9f39cbb1b3dffc7890d8aa104ce5b4db2c108.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,e15c05518b72dac2bfcc1645af3a1e56ebaf107841ff10ac5eec59e6b90d76aa,14543.083967999999,1837.171863674878,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/e15c05518b72dac2bfcc1645af3a1e56ebaf107841ff10ac5eec59e6b90d76aa.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,86822a7cb2c7f3473496f4ae13a5c99d478aa4e75a65b13703ca2078a3ff921b,14645.254921,1834.4714138635925,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/86822a7cb2c7f3473496f4ae13a5c99d478aa4e75a65b13703ca2078a3ff921b.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,68f25619f066d2de8f190418a5fc996337e6c261f20a369de4c053eb89100e5d,14663.437920999999,1830.7179645770498,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/68f25619f066d2de8f190418a5fc996337e6c261f20a369de4c053eb89100e5d.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,c869cdd7bb80887e63da868939f634c6650f7fed544c2ab66d5b8ff55a2f051e,14714.558921,1827.53852265855,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/c869cdd7bb80887e63da868939f634c6650f7fed544c2ab66d5b8ff55a2f051e.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,f0f4d964f91284a145fba95d80d8bd61dbb89cc2f5fa388746c34b4d4ad62b79,14715.035921,1797.9263715505851,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/f0f4d964f91284a145fba95d80d8bd61dbb89cc2f5fa388746c34b4d4ad62b79.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,a7a5298258d576583c13401e56ba909785ac71e03cb8164add359d6c6f2cb60d,14805.212920999998,1791.1250290189719,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/a7a5298258d576583c13401e56ba909785ac71e03cb8164add359d6c6f2cb60d.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,af56fd085b0f2f4e9c571ede46241af20dc3ef9309fb70e1e628edba67233f0d,14865.781968,1785.9013227293458,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/af56fd085b0f2f4e9c571ede46241af20dc3ef9309fb70e1e628edba67233f0d.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,461f41a641e9e2683782f1dfa91aba547a67cc90f4749a7f497ef9c10de57a4d,15063.770920999998,1779.6423127603227,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/461f41a641e9e2683782f1dfa91aba547a67cc90f4749a7f497ef9c10de57a4d.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,ef584e7f7e659fcf47533d71224082395873002b47b080d75e942d6de167efd2,15086.134921,1766.3541675743586,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/ef584e7f7e659fcf47533d71224082395873002b47b080d75e942d6de167efd2.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,bcc1335be4cfa39cb5b5cff0738d465cc08b53b38f37f15f7139c867e221ae1b,15125.868289,1748.7077129821225,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/bcc1335be4cfa39cb5b5cff0738d465cc08b53b38f37f15f7139c867e221ae1b.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,246aa6ea1cbdceeef112ec63da78e3fc98d8472f01afc58bbd5eab8bc97c6352,15132.152920999997,1739.9265258480111,PPO-Test-4-large-r2-B252000,solutions/test-Test-4-000--revision-v4/246aa6ea1cbdceeef112ec63da78e3fc98d8472f01afc58bbd5eab8bc97c6352.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,cad88af80c59e22510213b8fe61d1edd16ac3097546f657d81c319068ddff09c,15710.728144999994,1485.5564153425119,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/cad88af80c59e22510213b8fe61d1edd16ac3097546f657d81c319068ddff09c.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,c1ca5c9cc350e0b8532829f9bf72d0c5ee1bb90b5167b7fb24a0ff4a29314db7,15721.564144999995,1480.2604979929158,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/c1ca5c9cc350e0b8532829f9bf72d0c5ee1bb90b5167b7fb24a0ff4a29314db7.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,4f656a0c5b272653cfa1e50fbb7aa20503ccf92b47597c3996ce91d0718c2e4e,15731.230144999994,1458.4644122058032,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/4f656a0c5b272653cfa1e50fbb7aa20503ccf92b47597c3996ce91d0718c2e4e.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,af42846ee75fa0e4bf25ab2d551379fe27bf0f8e3083b67212df29bba0e7a4ac,15732.415144999994,1447.2233642109895,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/af42846ee75fa0e4bf25ab2d551379fe27bf0f8e3083b67212df29bba0e7a4ac.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,9fbf81a8db85b1cabea58a09d7e6172ad658e6cda5bc92d4dd23e1044d4438d1,15734.938144999995,1447.0999881582002,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/9fbf81a8db85b1cabea58a09d7e6172ad658e6cda5bc92d4dd23e1044d4438d1.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,7b1b259e66d4cbad495b71ca2d49c877a68459c9883f128619df826ba28ed987,15747.607144999994,1433.7293913187634,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/7b1b259e66d4cbad495b71ca2d49c877a68459c9883f128619df826ba28ed987.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,7b81cb7aa54493ce7b96dc6ff79c6a3e04d6b5f2e45e42d14a62d01969175cb2,15805.189144999997,1433.661801060868,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/7b81cb7aa54493ce7b96dc6ff79c6a3e04d6b5f2e45e42d14a62d01969175cb2.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,dfc0ab41dfd331df8757ce5c1d5eb474496fc64c08d258e51a9d1674c6136801,15808.632879,1429.302400876067,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/dfc0ab41dfd331df8757ce5c1d5eb474496fc64c08d258e51a9d1674c6136801.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,13b35a9fad65789dbc48e1a17d6d6933c3006da4f9550927b4d4d830558cfb62,15819.928144999994,1414.2692723052246,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/13b35a9fad65789dbc48e1a17d6d6933c3006da4f9550927b4d4d830558cfb62.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,cfe9d52659be3c8f0706161e3a2c15c265a10c518beda3c5fadfaac229f3f528,15842.550878999997,1413.095501463061,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/cfe9d52659be3c8f0706161e3a2c15c265a10c518beda3c5fadfaac229f3f528.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,e40f80b63d86938d39c1da85d0ae435515e67d2862e6b4da1d22df88ff162d6c,15843.070007999999,1409.3272453481477,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/e40f80b63d86938d39c1da85d0ae435515e67d2862e6b4da1d22df88ff162d6c.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,0a708c33316f3d8e1b1ad275232216732d3bd998ccf5655f12984f83fe4a867f,15868.179879000001,1409.1715459996485,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/0a708c33316f3d8e1b1ad275232216732d3bd998ccf5655f12984f83fe4a867f.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,f3e3a277d52edaa957453a4c7a3665eeb4dd2ce38850fbb57001cdf53be0bae7,15900.679232999999,1399.3814645727755,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/f3e3a277d52edaa957453a4c7a3665eeb4dd2ce38850fbb57001cdf53be0bae7.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,f1c597c6482682afa25fd38543c0de991c37645fa1e6f8b03d8131265b845ed2,15930.102878999998,1397.954836982755,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/f1c597c6482682afa25fd38543c0de991c37645fa1e6f8b03d8131265b845ed2.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,f9b1efa87fe88701516711ddb32728f42566c155446e3a20de3d3a067f82f902,16000.222144999998,1389.728005724381,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/f9b1efa87fe88701516711ddb32728f42566c155446e3a20de3d3a067f82f902.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,f41e9628c791a10a2d9f62dfcfdc83fcc288cc8a32891b3d62649944ae8cf2fc,16441.380674999993,1382.7496811834899,PPO-Test-4-large-r0-B252000,solutions/test-Test-4-000--revision-v4/f41e9628c791a10a2d9f62dfcfdc83fcc288cc8a32891b3d62649944ae8cf2fc.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,c0a1bd1c62a0cba70ae4df64250aa661ff36fc9c21f5049faa8d38da5da0c8df,16452.671081,763.3982955330222,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/c0a1bd1c62a0cba70ae4df64250aa661ff36fc9c21f5049faa8d38da5da0c8df.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,a7a9e0e0cf5857fcff23237597d42b8aa2fcf9b4b619ffa04abb913a6fb37c8e,16489.981203,760.7232527515135,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/a7a9e0e0cf5857fcff23237597d42b8aa2fcf9b4b619ffa04abb913a6fb37c8e.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,458832a9f5e7a9360a34d682232cdec64f744e97b3afc86389118ead1e5e1c20,16502.890093,748.1637960364059,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/458832a9f5e7a9360a34d682232cdec64f744e97b3afc86389118ead1e5e1c20.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,4ef5d945b700b356e360bef2eb58597add72b666d45490fe30698d60d36a08f8,16522.385081,746.6938617034931,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/4ef5d945b700b356e360bef2eb58597add72b666d45490fe30698d60d36a08f8.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,672c2017116633457e20cadd86cbba3aecf6e28736e90761462760494b732a58,16530.254081,742.6251818824384,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/672c2017116633457e20cadd86cbba3aecf6e28736e90761462760494b732a58.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,946cf3d17dd96512db8326ecd249873f8b91f2783ca49ba423af5264a9eb5baa,16531.262081,739.987258754985,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/946cf3d17dd96512db8326ecd249873f8b91f2783ca49ba423af5264a9eb5baa.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,8c7af215fb7b7729a93899d9bc5b6c506b64f179d6919df5eee9dc38db9a3f4f,16536.635081,738.6086394584046,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/8c7af215fb7b7729a93899d9bc5b6c506b64f179d6919df5eee9dc38db9a3f4f.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,94888f829acbc63b6b6fe49addd6dd3ee56b02797bbade91953b0360408b4086,16537.340081000002,737.7348987954425,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/94888f829acbc63b6b6fe49addd6dd3ee56b02797bbade91953b0360408b4086.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,276ed64e4c0e0ba2123d7f76fe4ba6d5abbee7a0a5feb7d9931d0e7bea5965e5,16545.671081000004,735.9424648726617,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/276ed64e4c0e0ba2123d7f76fe4ba6d5abbee7a0a5feb7d9931d0e7bea5965e5.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,c4d51300109391c8e4e4984bad204728c4a4054d6f3cbaa6d82fbeecaa59f894,16589.270081000002,725.9826624825356,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/c4d51300109391c8e4e4984bad204728c4a4054d6f3cbaa6d82fbeecaa59f894.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,9cface23b220e474a4efd20f6c8066b0df219864f15e8c5957013988c4deb4fe,17049.846330999997,718.0607273535373,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/9cface23b220e474a4efd20f6c8066b0df219864f15e8c5957013988c4deb4fe.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,020f5edb24d9cbd416648f18f35967da87942e45d2f4e9fbd01d0b47fad174e8,18207.015092,710.2912424197576,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/020f5edb24d9cbd416648f18f35967da87942e45d2f4e9fbd01d0b47fad174e8.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,8ecf7733203bb6311be637c75ffeb8b3cc0455477f37378c37c870e59f0b1505,18218.34444699999,709.912717791616,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/8ecf7733203bb6311be637c75ffeb8b3cc0455477f37378c37c870e59f0b1505.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,4ad10fe6a7a59268e0f6a47a6ac0e4ef15505d46ef615e804af4eb0971930efa,18220.039518999987,703.4189706314386,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/4ad10fe6a7a59268e0f6a47a6ac0e4ef15505d46ef615e804af4eb0971930efa.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,0447f2d9b75d68cd653ec83a8cb8837dd8970a4a275e264908caa416a31580b3,18243.17577699999,683.3968270831733,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/0447f2d9b75d68cd653ec83a8cb8837dd8970a4a275e264908caa416a31580b3.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,f9324cd2327a59c13ecc47dc5933e72f85a1033f427b60844893922481be8c26,18255.93177699999,678.1185155353222,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/f9324cd2327a59c13ecc47dc5933e72f85a1033f427b60844893922481be8c26.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,5fa31f4b5ca92bd1dfc048bc550122af4b4657520ee99a54ec375a16116511a4,18256.24977699999,676.2816268301134,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/5fa31f4b5ca92bd1dfc048bc550122af4b4657520ee99a54ec375a16116511a4.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,d03147bb265aafff34d79a9ac8f8dfe92ae775868c88aad0de19050752a60adb,18352.96077699999,675.0529713661585,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/d03147bb265aafff34d79a9ac8f8dfe92ae775868c88aad0de19050752a60adb.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,870181e8d1c56f3edd89c26e7a9074eae50b065003ed197cc78eaa1ba4a09db7,18465.142792999988,673.2486417519341,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/870181e8d1c56f3edd89c26e7a9074eae50b065003ed197cc78eaa1ba4a09db7.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,b9b0d1d3f598989a621e209a4800fc34d5be065ca99c030a194ce1d3dfff2948,18516.15099399999,671.3426374317329,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/b9b0d1d3f598989a621e209a4800fc34d5be065ca99c030a194ce1d3dfff2948.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,bb211ffd1357f7a506f5da363116a1ea55e975161ae6c5fcd20307b26df02c61,19249.046251999996,586.0350516315752,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/bb211ffd1357f7a506f5da363116a1ea55e975161ae6c5fcd20307b26df02c61.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,e2b6dbaefcb76babbba3195480f819ca07fc751c533c8c945dda5e731aab79ba,19263.641251999998,569.0348237510433,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/e2b6dbaefcb76babbba3195480f819ca07fc751c533c8c945dda5e731aab79ba.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,df861f3a6666c8838828fae13a38ea804855259ef9916a1874f2601fda1e7cd9,19273.706251999996,568.1837063737074,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/df861f3a6666c8838828fae13a38ea804855259ef9916a1874f2601fda1e7cd9.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,fbb18b33eef0a0edcd09e2863900c8ecf4249d9f09b8d9ed530f1d7d91e3ea77,19279.153339999997,567.5078048220615,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/fbb18b33eef0a0edcd09e2863900c8ecf4249d9f09b8d9ed530f1d7d91e3ea77.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,6e514c5c41cd83ae0ecf6b84ba950e5ed8ad1823b890d5245a60230723ca2e04,19280.099251999996,565.932705135633,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/6e514c5c41cd83ae0ecf6b84ba950e5ed8ad1823b890d5245a60230723ca2e04.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,1fccf8279452eb2dbaf8cb9d745e0b44e6e7b490ce300118040e170d833a6962,19304.375251999998,564.8547054364773,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/1fccf8279452eb2dbaf8cb9d745e0b44e6e7b490ce300118040e170d833a6962.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,1cf47f32598c57ae34db2cf0bd96e8ed4d6bfe5f280ce934363005e46913618f,19406.174251999993,563.5981716180662,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/1cf47f32598c57ae34db2cf0bd96e8ed4d6bfe5f280ce934363005e46913618f.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,c93c5606061454813663a46e4afc17aa877d627245391dfcaccb5a1753a3e2af,19423.615106999998,545.9921098568691,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/c93c5606061454813663a46e4afc17aa877d627245391dfcaccb5a1753a3e2af.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,f2f53e102c5b4ff257ae8995e89651dc305ed2fe98ce93cfab800ac5c42b2537,19455.571106999996,541.0837383235901,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/f2f53e102c5b4ff257ae8995e89651dc305ed2fe98ce93cfab800ac5c42b2537.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,02159f4153ac73e1cc57e293d8d1a6efb6b22337813f2117d86a8ea335e8b2db,19494.592106999997,538.0729317601665,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/02159f4153ac73e1cc57e293d8d1a6efb6b22337813f2117d86a8ea335e8b2db.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,211237c49a4393d21cafce086eeee1b5b9c021b9459074c2b77393c343f51712,19504.885107,536.9329018503487,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/211237c49a4393d21cafce086eeee1b5b9c021b9459074c2b77393c343f51712.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,7efad137ffa64633db962d83b66dcf18fc227e6272f4768edbcd07ed51a84518,19525.924107,535.5474745900088,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/7efad137ffa64633db962d83b66dcf18fc227e6272f4768edbcd07ed51a84518.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,8ac987b57ba49cb51c6333455194c4b0f6e5a2a07837d8b6d6ab4e2d31ff8c6b,19527.724107,535.2158283205291,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/8ac987b57ba49cb51c6333455194c4b0f6e5a2a07837d8b6d6ab4e2d31ff8c6b.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,121cbfefe3eb8f4d85bf9ae037bb8b0088d8a543e03d75e6f7d654b90c18f80b,19551.568107,534.4750261045672,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/121cbfefe3eb8f4d85bf9ae037bb8b0088d8a543e03d75e6f7d654b90c18f80b.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,722b8b41ebd529671f8b731ff4d9a54afd15ca3682df03835548c11d64c1c72e,19582.915107,533.8586331122714,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/722b8b41ebd529671f8b731ff4d9a54afd15ca3682df03835548c11d64c1c72e.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,f5f59033c82c7010bdf27a2649b9bd632322ca584cf4cbf0dd2518ae8f91dcf0,19611.528107,533.0072223377182,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/f5f59033c82c7010bdf27a2649b9bd632322ca584cf4cbf0dd2518ae8f91dcf0.json
baseline,test-Test-4-000--revision-v4,51700.426665000006,15393.350068342135,95788c4917d7b335c56ac093525d6ebcaf4dbdbdc12fec4e35e0aac77410c70a,22863.37834100001,532.1784795476506,PPO-Test-4-large-r1-B252000,solutions/test-Test-4-000--revision-v4/95788c4917d7b335c56ac093525d6ebcaf4dbdbdc12fec4e35e0aac77410c70a.json
