scenario,instance_id,b_C,b_R,solution_id,cost,risk,archive_id,solution_path
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,b24aacc9d1b056a40fd44517b7c44cd388ffd5dfeeee21817ece3b931878a94c,25622.794679000006,2846.0882133538507,PPO-coload-80-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-80/b24aacc9d1b056a40fd44517b7c44cd388ffd5dfeeee21817ece3b931878a94c.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,1811da098bf77866be9c2c713d7ae627b547ce30037478c5874c39918b5c032f,25821.729760999995,2533.1436656290757,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/1811da098bf77866be9c2c713d7ae627b547ce30037478c5874c39918b5c032f.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,e91bdcbd50ef250057aab8cc275e0343c25438fd53990b9c8e8f415d6d5d63a9,26303.883453999995,2308.421871536894,PPO-coload-80-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-80/e91bdcbd50ef250057aab8cc275e0343c25438fd53990b9c8e8f415d6d5d63a9.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,f04252f207948967fa0e04085cdda166b1e8d80897be7c3f428833ca7ea361e7,27186.789661999996,2049.266407262148,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/f04252f207948967fa0e04085cdda166b1e8d80897be7c3f428833ca7ea361e7.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,36664fad8bb8d25c3ad484a9d8552df2bc2da54d23cbe1ba2415f150dc07361a,27229.961788999994,2049.1735762284425,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/36664fad8bb8d25c3ad484a9d8552df2bc2da54d23cbe1ba2415f150dc07361a.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,d3b60d0f3eb452b6bc9a5108a63e2cec3342ba775a199841a4c9747100900a8e,27238.599202999994,2048.667807137831,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/d3b60d0f3eb452b6bc9a5108a63e2cec3342ba775a199841a4c9747100900a8e.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,2ccf32c7f317aad55679e4542ea529671322be2435f95c082d562b147dcbcb8c,27249.660661999995,2045.580935770665,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/2ccf32c7f317aad55679e4542ea529671322be2435f95c082d562b147dcbcb8c.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,9039d4a38cc5af27dcdbdb9725acbe78d6b9bf73d0fc5e590f60394a927c8cae,27391.678761999996,2033.1063284804682,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/9039d4a38cc5af27dcdbdb9725acbe78d6b9bf73d0fc5e590f60394a927c8cae.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,487c766c8d4e71da8133855d3c1bb2cb26ccdc5df986a45b9050ccaf5e52e90c,27395.444005999998,2032.1229600088761,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/487c766c8d4e71da8133855d3c1bb2cb26ccdc5df986a45b9050ccaf5e52e90c.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,b12f48cf2b94db020410ab21943f6e9f009a646b40e23c6a00d40eff1717d383,27399.117661999997,2031.253063055536,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/b12f48cf2b94db020410ab21943f6e9f009a646b40e23c6a00d40eff1717d383.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,9b955c83e12f882e617103e59f1892fa78746cd72d495987b8e4a381349c7859,27411.846661999996,2030.6181626534553,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/9b955c83e12f882e617103e59f1892fa78746cd72d495987b8e4a381349c7859.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,e28a5512c7e489bd6cc0b1107ee773f67f014e47d256e10a0aee7359802b56e4,27424.185661999996,2029.9049874552602,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/e28a5512c7e489bd6cc0b1107ee773f67f014e47d256e10a0aee7359802b56e4.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,6bb01c197fb1c10903966857ecf34b0661119408d6f19432f5f208c2f1cd94a8,28874.10971999999,2016.6486364379114,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/6bb01c197fb1c10903966857ecf34b0661119408d6f19432f5f208c2f1cd94a8.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,5f38bde9cb0f8d2b7044818713aa9731151ab0768da9546146fa4fd4192ff1cf,28966.907179999995,2008.2301599719358,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/5f38bde9cb0f8d2b7044818713aa9731151ab0768da9546146fa4fd4192ff1cf.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,554a43956dc850f7713db52d67ae5ba72bd7ccf27f2c03398a28b2b9ec158403,29058.03164599999,2001.4039229423392,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/554a43956dc850f7713db52d67ae5ba72bd7ccf27f2c03398a28b2b9ec158403.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,d9eb74c80b5210c21782a3087b8622654408786409cadc08d8071a6369157c62,29098.924645999992,1996.4763918456122,PPO-coload-80-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-80/d9eb74c80b5210c21782a3087b8622654408786409cadc08d8071a6369157c62.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,d937eac8b289154c240230e2376592652f0b103a23765d687bfb93c5952454e9,32325.761186,1620.3720776274638,PPO-coload-80-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-80/d937eac8b289154c240230e2376592652f0b103a23765d687bfb93c5952454e9.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,a05c282cb7005906eb0ac01b95ab61d996146df24fecbd61bfc01d4fad8f49b6,32555.299869999995,1606.3472000459903,PPO-coload-80-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-80/a05c282cb7005906eb0ac01b95ab61d996146df24fecbd61bfc01d4fad8f49b6.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,afdc97ca1fe44a6773a2b97a47181cf18b83e035138992b65792679e55472f72,32720.366185999996,1590.8064788324625,PPO-coload-80-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-80/afdc97ca1fe44a6773a2b97a47181cf18b83e035138992b65792679e55472f72.json
coload-80,test-Test-4-000--revision-v4--coload-80,51700.426665000006,12658.145376024047,9fa2be7dd08d681fef118d4ddfc3f74c886e090ebd31c22ac58c28c9a47f5415,32844.10100599999,1558.4068076803612,PPO-coload-80-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-80/9fa2be7dd08d681fef118d4ddfc3f74c886e090ebd31c22ac58c28c9a47f5415.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,4b08fda6dcaa290062db31ebdc6786429e95e8684d619a2ca0d14c71bd21bbbf,22443.517856000002,9174.374697299048,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/4b08fda6dcaa290062db31ebdc6786429e95e8684d619a2ca0d14c71bd21bbbf.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,4646483b36ac16d285eafbd785d682fbafb52040ddba52fea51cc9588357b40f,22459.390856,9019.460885258319,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/4646483b36ac16d285eafbd785d682fbafb52040ddba52fea51cc9588357b40f.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,9136f8c434eb07540c2241996d6919c317bed799e01b52adc687de44ef52c5fb,22479.232856,8982.768124147671,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/9136f8c434eb07540c2241996d6919c317bed799e01b52adc687de44ef52c5fb.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,05eb1b67ace79da9cd19265fd57ba50f88f84cc613b7e4273472130b1d29266b,22645.192798999997,8949.50258443256,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/05eb1b67ace79da9cd19265fd57ba50f88f84cc613b7e4273472130b1d29266b.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,5ef50757bf981a9cf283298b376577dc83446a2a0dcf6bca7728d31db211f1ac,22706.830656,8909.820659526715,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/5ef50757bf981a9cf283298b376577dc83446a2a0dcf6bca7728d31db211f1ac.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,7b2ba1ef70e4429a8c1490070a5ad573e3c9b9de063b90cc29ad12a6642929ff,22795.12847300001,8903.448001697869,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/7b2ba1ef70e4429a8c1490070a5ad573e3c9b9de063b90cc29ad12a6642929ff.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,30c249ce41718f0508a9981771ae2b3135dce527f740d3c34b9448441715328e,22844.03747300001,8851.672499998964,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/30c249ce41718f0508a9981771ae2b3135dce527f740d3c34b9448441715328e.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,5d04b693373f3294e8f6aedbf799a08046d4350f10cbda32cba13082cc457450,22957.809166,6984.771216916105,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/5d04b693373f3294e8f6aedbf799a08046d4350f10cbda32cba13082cc457450.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,8f94ee35d8be5eaf750f5818de3014569a2e78e1b8aff209a4b02803c6263067,22976.03213,6923.950182021811,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/8f94ee35d8be5eaf750f5818de3014569a2e78e1b8aff209a4b02803c6263067.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,b13a83d9a6d9edb324dc5a91f4b4add3f01ed1878eaf2aa43de7ab1ce9265d49,23030.566130000007,6892.397495774232,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/b13a83d9a6d9edb324dc5a91f4b4add3f01ed1878eaf2aa43de7ab1ce9265d49.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,a423b2cb2dd73dea4a2304bc7f8a2c54cbdeb9dedd81c5bcdd33e9ebfb640f38,23073.771129999994,6856.284074850147,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/a423b2cb2dd73dea4a2304bc7f8a2c54cbdeb9dedd81c5bcdd33e9ebfb640f38.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,ee67d0724a829541d26840211d6eee9ae838b1bf5fc2510739ac893da3c54eef,23333.72740799999,5195.814885037702,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/ee67d0724a829541d26840211d6eee9ae838b1bf5fc2510739ac893da3c54eef.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,abcca71c1c5f6b9823de0409b8b56b85916972c590cf78bc397c543ae90b963f,23358.006407999994,5149.752438660189,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/abcca71c1c5f6b9823de0409b8b56b85916972c590cf78bc397c543ae90b963f.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,a31eea3fd89d2d67e4a47d89e450d1b5d5fc27d192600ae9932c1de689efa5a5,23373.360407999993,5127.320237667803,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/a31eea3fd89d2d67e4a47d89e450d1b5d5fc27d192600ae9932c1de689efa5a5.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,060329a9fc1fc6b94872cbff7defb3d4d97ac131b5700e68e8429297b59c10f2,23439.648407999994,5083.587255436874,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/060329a9fc1fc6b94872cbff7defb3d4d97ac131b5700e68e8429297b59c10f2.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,f9e1ce41736c62fcb4a73039f71a62afc9153ea8b4fb3a1a08bbd567a5138fcf,23568.93940799999,5055.31669133369,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/f9e1ce41736c62fcb4a73039f71a62afc9153ea8b4fb3a1a08bbd567a5138fcf.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,bab9a7ded65bdfcc7fd53c36ba99a9a596552f2c71c850eacaa97d895dff4abf,23931.855143,3809.4569409923124,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/bab9a7ded65bdfcc7fd53c36ba99a9a596552f2c71c850eacaa97d895dff4abf.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,a0bbc772ef226498e8b69c7d4824971461c82704725cab56f52d4025b40f6346,23972.101003,3744.6018786659515,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/a0bbc772ef226498e8b69c7d4824971461c82704725cab56f52d4025b40f6346.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,f2518b4b21a20a57217cb2394c57d4a52e856ccab60336ec0a82973c51836e4a,23988.069643,3720.7323114966043,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/f2518b4b21a20a57217cb2394c57d4a52e856ccab60336ec0a82973c51836e4a.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,832c95f5b7bee64dad5b5eecb755546dc3eb8261872d4d1dd3a537f796418063,24001.470439000004,3716.934833096504,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/832c95f5b7bee64dad5b5eecb755546dc3eb8261872d4d1dd3a537f796418063.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,f285abff336778f4dd22bfd06b4491b0871419ab346f02f7fad86e204fd4d805,24052.569642999995,3694.723813087849,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/f285abff336778f4dd22bfd06b4491b0871419ab346f02f7fad86e204fd4d805.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,3a540c1e463770f1cf389fabb871b421f27fb6c6c59396323c3002691d41bc5d,24646.068066999997,3480.8451880040298,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/3a540c1e463770f1cf389fabb871b421f27fb6c6c59396323c3002691d41bc5d.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,490aaa9cd650249c857ca14275464545a4636b934dafc812a74a8deab059c412,24780.683566999996,3477.6673236329802,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/490aaa9cd650249c857ca14275464545a4636b934dafc812a74a8deab059c412.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,9188ff696438a84a7ceaba35ff670952b44da1302879f639bfa1b61112c62507,24826.803066999993,3476.0813762368466,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/9188ff696438a84a7ceaba35ff670952b44da1302879f639bfa1b61112c62507.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,0a7a62135043caa0a47f87d815b43cc4a7635d797ca39e602f78567deec2e2c9,24890.846107999987,3313.906705919925,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/0a7a62135043caa0a47f87d815b43cc4a7635d797ca39e602f78567deec2e2c9.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,9030833f3813e5df5c4880747690cb0d04b5fc91a1080c7640aa41e38b4d7f6a,24943.39787499999,3206.867388863908,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/9030833f3813e5df5c4880747690cb0d04b5fc91a1080c7640aa41e38b4d7f6a.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,3984da3c687a66281808554f5b7fc2c4b660599d13376f8c34abeb77e140c2ea,25029.72811499999,3167.5273136407914,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/3984da3c687a66281808554f5b7fc2c4b660599d13376f8c34abeb77e140c2ea.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,ed9f27b4c1d1f2f507d063a353e1f3fd2ddbe873bc6b3b2a097eb8aa6060c6a1,25037.20467899999,3154.844666880926,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/ed9f27b4c1d1f2f507d063a353e1f3fd2ddbe873bc6b3b2a097eb8aa6060c6a1.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,fab4330ec5f1247724ea1f91d30db69cb0d18268daf9af13ed66354575c2b14f,28940.80897599999,2911.794555576259,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/fab4330ec5f1247724ea1f91d30db69cb0d18268daf9af13ed66354575c2b14f.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,4dad02f97df6df8899b18e35fee69c93ac35989bcc016fa84eb294a76fcad007,28941.17185999999,2897.1106269016645,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/4dad02f97df6df8899b18e35fee69c93ac35989bcc016fa84eb294a76fcad007.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,7eab96a3c05fa094c0cef80a788424712e2f5b11d638bd37e772ff78dcabd5ca,29052.960359999994,2845.526057253499,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/7eab96a3c05fa094c0cef80a788424712e2f5b11d638bd37e772ff78dcabd5ca.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,9eb1e73fb13dfca79f580723fa92b963730e728163a9bf7b44c8f87c5ea1784c,29291.330359999993,2827.623822568488,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/9eb1e73fb13dfca79f580723fa92b963730e728163a9bf7b44c8f87c5ea1784c.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,0aa4362ad89197d1c7d69ad82f4558110f2b45692a26e79056e734848df789e4,29306.047419,2806.4023025632114,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/0aa4362ad89197d1c7d69ad82f4558110f2b45692a26e79056e734848df789e4.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,759a5417613626b34c705d9eba1bda542e2156adcf31b48f3517567aac09065f,31685.264068000004,2791.9846870301694,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/759a5417613626b34c705d9eba1bda542e2156adcf31b48f3517567aac09065f.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,5ec65920f3440f6403dee7c34604a38c1dfc9e07b1fff933e893e6ed8bcbfe62,31810.305775999994,2776.192086009691,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/5ec65920f3440f6403dee7c34604a38c1dfc9e07b1fff933e893e6ed8bcbfe62.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,5b48732ccad7ce35cce1c5b68a78f120aa9e207f9c077449954697de513e54e7,31877.618853000004,2768.7184690578792,PPO-coload-120-large-r0-B40320,solutions/test-Test-4-000--revision-v4--coload-120/5b48732ccad7ce35cce1c5b68a78f120aa9e207f9c077449954697de513e54e7.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,cda3fbb17d3855523215c9a473c58312bd6a7f802118e8c14f8c64f8a1c63494,31926.96427599999,2753.810897653413,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/cda3fbb17d3855523215c9a473c58312bd6a7f802118e8c14f8c64f8a1c63494.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,0009027f612c810625345e80286f855e13a144f2e5fefc8056e90c2796471c5a,31980.83804799999,2747.9660567104174,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/0009027f612c810625345e80286f855e13a144f2e5fefc8056e90c2796471c5a.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,8415607c87b2a19c2113398f98f6deff1a37a5fcd492c2c2ab3a88019663f09d,31996.292775999995,2741.157996281436,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/8415607c87b2a19c2113398f98f6deff1a37a5fcd492c2c2ab3a88019663f09d.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,c22c5643dd83e16fcc7a9324e327ca1a78b2deea5fc1508717a6afe94a52e32b,32013.356775999986,2712.6269011570685,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/c22c5643dd83e16fcc7a9324e327ca1a78b2deea5fc1508717a6afe94a52e32b.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,19cc98b06747ffb7b5b4bfb6b1f91fb662c5fb08f18a6ff74b3a7bced4921424,32082.29077599999,2712.4233272367997,PPO-coload-120-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-120/19cc98b06747ffb7b5b4bfb6b1f91fb662c5fb08f18a6ff74b3a7bced4921424.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,a4c9eb9a87f2cda73a7740525d7a5f0e7b2dcb0457e5e35a1785f76456b68623,32514.211163000004,2286.0894014371,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/a4c9eb9a87f2cda73a7740525d7a5f0e7b2dcb0457e5e35a1785f76456b68623.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,2b3a4079e15b9f8e09fb8efdad4dbdc35179d99e7fc590f6040ad1baa1f6b508,32676.077078,2285.6864836482473,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/2b3a4079e15b9f8e09fb8efdad4dbdc35179d99e7fc590f6040ad1baa1f6b508.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,9a633956493dad508a1528dfe1ed7576877eec8aa7a7bdbbfa61bf4a6e2d90ab,32690.687078,2277.1456488422546,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/9a633956493dad508a1528dfe1ed7576877eec8aa7a7bdbbfa61bf4a6e2d90ab.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,9af9210aad418e6623b8d44c01970b8906bfe7a7925c067816bee8698a5b8a6f,32778.560077999995,2276.3918828236374,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/9af9210aad418e6623b8d44c01970b8906bfe7a7925c067816bee8698a5b8a6f.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,8ea186d7875b4c17d1d3005d350bcd3b5829fe0e81a816455a02bd0af4b0eed2,32794.42707799999,2274.759865175565,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/8ea186d7875b4c17d1d3005d350bcd3b5829fe0e81a816455a02bd0af4b0eed2.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,7b71968716a13e00ecd0768b28d1d6ca6468dcfb25b1c867072c571402229af5,32809.742077999996,2273.7655419405414,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/7b71968716a13e00ecd0768b28d1d6ca6468dcfb25b1c867072c571402229af5.json
coload-120,test-Test-4-000--revision-v4--coload-120,51700.426665000006,18128.55476066022,8b216afb1d132b5be4d0450ea0483d7001d4fcfb9073c37f76374bcb8c79ddfe,32821.201341,2259.1012384616406,PPO-coload-120-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-120/8b216afb1d132b5be4d0450ea0483d7001d4fcfb9073c37f76374bcb8c79ddfe.json
coload-130,test-Test-4-000--revision-v4--coload-130,51700.426665000006,19496.157106819286,bbb0da136afe862f755fa054b6dd4be4be80fb8defd3cc2abd1b3437d3d27439,23414.781294999993,8494.702825042034,PPO-coload-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-130/bbb0da136afe862f755fa054b6dd4be4be80fb8defd3cc2abd1b3437d3d27439.json
coload-130,test-Test-4-000--revision-v4--coload-130,51700.426665000006,19496.157106819286,3320a2a174dabc207d71a6937152eba7967c1e0afe3312cbe2ef358b13a071d8,23450.451295,8468.544538592523,PPO-coload-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-130/3320a2a174dabc207d71a6937152eba7967c1e0afe3312cbe2ef358b13a071d8.json
coload-130,test-Test-4-000--revision-v4--coload-130,51700.426665000006,19496.157106819286,2f87765900e0b8cdd329588be547cd244fce8df534e9776e680a0fbf0b3566cc,23515.569294999994,8466.958607907418,PPO-coload-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-130/2f87765900e0b8cdd329588be547cd244fce8df534e9776e680a0fbf0b3566cc.json
coload-130,test-Test-4-000--revision-v4--coload-130,51700.426665000006,19496.157106819286,bb262008c5055ece8537eeaaa9419d035746095432a6dab23494ad19b69d445c,23544.213294999994,8442.660365233782,PPO-coload-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-130/bb262008c5055ece8537eeaaa9419d035746095432a6dab23494ad19b69d445c.json
coload-130,test-Test-4-000--revision-v4--coload-130,51700.426665000006,19496.157106819286,b7eaafe863d0405ef2ef5eeefbf56f0fbbaa8c5f67d0117c4f19e445c16a4095,23643.905744999996,8432.04012220969,PPO-coload-130-large-r2-B40320,solutions/test-Test-4-000--revision-v4--coload-130/b7eaafe863d0405ef2ef5eeefbf56f0fbbaa8c5f67d0117c4f19e445c16a4095.json
coload-130,test-Test-4-000--revision-v4--coload-130,51700.426665000006,19496.157106819286,72ea9ad2e66645cbf71073e8074f137443cbd6edb04b53447b925431d9d4c0c0,23672.088299999996,7239.842648857135,PPO-coload-130-large-r1-B40320,solutions/test-Test-4-000--revision-v4--coload-130/72ea9ad2e66645cbf71073e8074f137443cbd6edb04b53447b925431d9d4c0c0.json
